Tempo relativo (ms) , Temperatura (C), Umidita (%), Pressione (hPa)
15891470 ,    269.56 K ,    19.8 % ,    97.883 kPa
15894474 ,    269.55 K ,    19.8 % ,    97.882 kPa
15897479 ,    269.56 K ,    19.8 % ,    97.884 kPa
15900483 ,    269.57 K ,    19.8 % ,    97.879 kPa
15903488 ,    269.57 K ,    19.8 % ,    97.887 kPa
15906493 ,    269.58 K ,    19.8 % ,    97.884 kPa
15909497 ,    269.57 K ,    19.8 % ,    97.877 kPa
15912502 ,    269.58 K ,    19.8 % ,    97.877 kPa
15915506 ,    269.59 K ,    19.8 % ,    97.883 kPa
15918512 ,    269.60 K ,    19.8 % ,    97.884 kPa
15921516 ,    269.59 K ,    19.8 % ,    97.878 kPa
15924520 ,    269.60 K ,    19.8 % ,    97.882 kPa
15927525 ,    269.60 K ,    19.8 % ,    97.882 kPa
15930529 ,    269.60 K ,    19.8 % ,    97.879 kPa
15933535 ,    269.60 K ,    19.8 % ,    97.880 kPa
15936539 ,    269.62 K ,    19.8 % ,    97.882 kPa
15939544 ,    269.62 K ,    19.8 % ,    97.885 kPa
15942548 ,    269.62 K ,    19.9 % ,    97.880 kPa
15945552 ,    269.63 K ,    19.9 % ,    97.885 kPa
15948558 ,    269.63 K ,    19.9 % ,    97.881 kPa
15951562 ,    269.63 K ,    19.9 % ,    97.879 kPa
15954567 ,    269.63 K ,    19.9 % ,    97.879 kPa
15957571 ,    269.63 K ,    19.9 % ,    97.877 kPa
15960577 ,    269.63 K ,    19.9 % ,    97.881 kPa
15963581 ,    269.64 K ,    19.9 % ,    97.878 kPa
15966585 ,    269.64 K ,    19.9 % ,    97.876 kPa
15969590 ,    269.65 K ,    19.9 % ,    97.880 kPa
15972594 ,    269.65 K ,    19.9 % ,    97.880 kPa
15975600 ,    269.66 K ,    19.9 % ,    97.882 kPa
15978604 ,    269.66 K ,    19.9 % ,    97.887 kPa
15981608 ,    269.67 K ,    19.9 % ,    97.877 kPa
15984613 ,    269.66 K ,    19.9 % ,    97.879 kPa
15987618 ,    269.66 K ,    19.9 % ,    97.882 kPa
15990623 ,    269.68 K ,    19.9 % ,    97.884 kPa
15993627 ,    269.68 K ,    19.9 % ,    97.884 kPa
15996632 ,    269.68 K ,    19.9 % ,    97.881 kPa
15999636 ,    269.68 K ,    19.9 % ,    97.877 kPa
16002641 ,    269.68 K ,    19.9 % ,    97.874 kPa
16005646 ,    269.70 K ,    19.9 % ,    97.879 kPa
16008650 ,    269.69 K ,    19.9 % ,    97.879 kPa
16011655 ,    269.70 K ,    19.9 % ,    97.877 kPa
16014660 ,    269.70 K ,    19.9 % ,    97.874 kPa
16017665 ,    269.72 K ,    19.9 % ,    97.877 kPa
16020669 ,    269.71 K ,    19.9 % ,    97.881 kPa
16023673 ,    269.70 K ,    19.9 % ,    97.872 kPa
16026678 ,    269.71 K ,    19.9 % ,    97.877 kPa
16029683 ,    269.72 K ,    19.9 % ,    97.881 kPa
16032688 ,    269.72 K ,    19.9 % ,    97.878 kPa
16035692 ,    269.73 K ,    19.9 % ,    97.880 kPa
16038696 ,    269.73 K ,    19.9 % ,    97.882 kPa
16041701 ,    269.72 K ,    19.9 % ,    97.873 kPa
16044706 ,    269.74 K ,    19.9 % ,    97.884 kPa
16047711 ,    269.73 K ,    19.9 % ,    97.875 kPa
16050715 ,    269.74 K ,    19.9 % ,    97.878 kPa
16053720 ,    269.73 K ,    19.9 % ,    97.875 kPa
16056725 ,    269.75 K ,    19.9 % ,    97.882 kPa
16059729 ,    269.75 K ,    19.9 % ,    97.878 kPa
16062734 ,    269.75 K ,    19.9 % ,    97.878 kPa
16065738 ,    269.76 K ,    19.9 % ,    97.879 kPa
16068743 ,    269.75 K ,    19.9 % ,    97.878 kPa
16071748 ,    269.77 K ,    19.9 % ,    97.883 kPa
16074753 ,    269.77 K ,    19.9 % ,    97.878 kPa
16077757 ,    269.77 K ,    19.9 % ,    97.881 kPa
16080761 ,    269.78 K ,    19.9 % ,    97.877 kPa
16083766 ,    269.78 K ,    19.9 % ,    97.885 kPa
16086771 ,    269.77 K ,    19.9 % ,    97.870 kPa
16089776 ,    269.78 K ,    19.9 % ,    97.875 kPa
16092780 ,    269.78 K ,    19.9 % ,    97.877 kPa
16095784 ,    269.79 K ,    19.9 % ,    97.874 kPa
16098790 ,    269.80 K ,    19.9 % ,    97.877 kPa
16101794 ,    269.79 K ,    19.9 % ,    97.874 kPa
16104799 ,    269.80 K ,    20.0 % ,    97.880 kPa
16107803 ,    269.80 K ,    20.0 % ,    97.875 kPa
16110808 ,    269.80 K ,    20.0 % ,    97.875 kPa
16113813 ,    269.80 K ,    20.0 % ,    97.878 kPa
16116817 ,    269.81 K ,    20.0 % ,    97.876 kPa
16119822 ,    269.81 K ,    20.0 % ,    97.884 kPa
16122826 ,    269.82 K ,    20.0 % ,    97.881 kPa
16125831 ,    269.82 K ,    20.0 % ,    97.884 kPa
16128836 ,    269.82 K ,    20.0 % ,    97.879 kPa
16131841 ,    269.82 K ,    20.0 % ,    97.873 kPa
16134845 ,    269.83 K ,    20.0 % ,    97.882 kPa
16137849 ,    269.83 K ,    20.0 % ,    97.883 kPa
16140855 ,    269.83 K ,    20.0 % ,    97.875 kPa
16143859 ,    269.85 K ,    20.0 % ,    97.877 kPa
16146864 ,    269.84 K ,    20.0 % ,    97.877 kPa
16149868 ,    269.84 K ,    20.0 % ,    97.877 kPa
16152872 ,    269.85 K ,    20.0 % ,    97.884 kPa
16155878 ,    269.86 K ,    20.0 % ,    97.874 kPa
16158882 ,    269.85 K ,    20.0 % ,    97.878 kPa
16161887 ,    269.85 K ,    20.0 % ,    97.878 kPa
16164891 ,    269.85 K ,    20.0 % ,    97.878 kPa
16167896 ,    269.86 K ,    20.0 % ,    97.883 kPa
16170901 ,    269.85 K ,    20.0 % ,    97.876 kPa
16173905 ,    269.87 K ,    20.0 % ,    97.887 kPa
16176910 ,    269.87 K ,    20.0 % ,    97.889 kPa
16179914 ,    269.87 K ,    20.0 % ,    97.879 kPa
16182920 ,    269.88 K ,    20.0 % ,    97.882 kPa
16185924 ,    269.88 K ,    20.0 % ,    97.880 kPa
16188929 ,    269.87 K ,    20.0 % ,    97.879 kPa
16191933 ,    269.89 K ,    20.0 % ,    97.879 kPa
16194937 ,    269.89 K ,    20.0 % ,    97.881 kPa
16197943 ,    269.88 K ,    20.0 % ,    97.885 kPa
16200947 ,    269.89 K ,    20.0 % ,    97.881 kPa
16203952 ,    269.90 K ,    20.0 % ,    97.883 kPa
16206956 ,    269.90 K ,    20.0 % ,    97.878 kPa
16209960 ,    269.90 K ,    20.0 % ,    97.878 kPa
16212966 ,    269.90 K ,    20.0 % ,    97.881 kPa
16215970 ,    269.90 K ,    20.0 % ,    97.881 kPa
16218975 ,    269.90 K ,    20.0 % ,    97.883 kPa
16221979 ,    269.92 K ,    20.0 % ,    97.884 kPa
16224984 ,    269.92 K ,    20.0 % ,    97.885 kPa
16227989 ,    269.92 K ,    20.0 % ,    97.885 kPa
16230993 ,    269.92 K ,    20.0 % ,    97.875 kPa
16233998 ,    269.93 K ,    20.0 % ,    97.885 kPa
16237002 ,    269.93 K ,    20.0 % ,    97.888 kPa
16240008 ,    269.92 K ,    20.0 % ,    97.884 kPa
16243012 ,    269.93 K ,    20.0 % ,    97.880 kPa
16246017 ,    269.94 K ,    20.0 % ,    97.881 kPa
16249021 ,    269.93 K ,    20.0 % ,    97.883 kPa
16252025 ,    269.94 K ,    20.0 % ,    97.889 kPa
16255031 ,    269.95 K ,    20.0 % ,    97.888 kPa
16258035 ,    269.94 K ,    20.0 % ,    97.887 kPa
16261040 ,    269.95 K ,    20.0 % ,    97.883 kPa
16264044 ,    269.95 K ,    20.0 % ,    97.881 kPa
16267048 ,    269.95 K ,    20.0 % ,    97.881 kPa
16270054 ,    269.96 K ,    20.0 % ,    97.887 kPa
16273058 ,    269.96 K ,    20.0 % ,    97.887 kPa
16276063 ,    269.96 K ,    20.1 % ,    97.890 kPa
16279067 ,    269.97 K ,    20.1 % ,    97.886 kPa
16282073 ,    269.96 K ,    20.1 % ,    97.885 kPa
16285077 ,    269.97 K ,    20.1 % ,    97.886 kPa
16288081 ,    269.97 K ,    20.1 % ,    97.886 kPa
16291086 ,    269.98 K ,    20.1 % ,    97.882 kPa
16294090 ,    269.98 K ,    20.1 % ,    97.882 kPa
16297096 ,    269.98 K ,    20.1 % ,    97.887 kPa
16300100 ,    269.98 K ,    20.1 % ,    97.883 kPa
16303105 ,    269.97 K ,    20.1 % ,    97.881 kPa
16306109 ,    269.99 K ,    20.1 % ,    97.878 kPa
16309113 ,    270.00 K ,    20.1 % ,    97.885 kPa
16312119 ,    270.00 K ,    20.1 % ,    97.883 kPa
16315123 ,    270.01 K ,    20.1 % ,    97.890 kPa
16318128 ,    270.01 K ,    20.1 % ,    97.887 kPa
16321132 ,    270.00 K ,    20.1 % ,    97.886 kPa
16324137 ,    270.02 K ,    20.1 % ,    97.886 kPa
16327142 ,    270.01 K ,    20.1 % ,    97.887 kPa
16330146 ,    270.02 K ,    20.1 % ,    97.888 kPa
16333151 ,    270.02 K ,    20.1 % ,    97.889 kPa
16336155 ,    270.02 K ,    20.1 % ,    97.884 kPa
16339161 ,    270.03 K ,    20.1 % ,    97.894 kPa
16342165 ,    270.04 K ,    20.1 % ,    97.894 kPa
16345169 ,    270.02 K ,    20.1 % ,    97.895 kPa
16348174 ,    270.04 K ,    20.1 % ,    97.884 kPa
16351178 ,    270.03 K ,    20.1 % ,    97.891 kPa
16354184 ,    270.03 K ,    20.1 % ,    97.887 kPa
16357188 ,    270.04 K ,    20.1 % ,    97.886 kPa
16360193 ,    270.04 K ,    20.1 % ,    97.892 kPa
16363197 ,    270.05 K ,    20.1 % ,    97.883 kPa
16366202 ,    270.04 K ,    20.1 % ,    97.887 kPa
16369207 ,    270.05 K ,    20.1 % ,    97.888 kPa
16372211 ,    270.05 K ,    20.1 % ,    97.886 kPa
16375216 ,    270.06 K ,    20.1 % ,    97.884 kPa
16378220 ,    270.06 K ,    20.1 % ,    97.884 kPa
16381225 ,    270.06 K ,    20.1 % ,    97.887 kPa
16384230 ,    270.05 K ,    20.1 % ,    97.886 kPa
16387234 ,    270.07 K ,    20.1 % ,    97.897 kPa
16390239 ,    270.06 K ,    20.1 % ,    97.891 kPa
16393243 ,    270.07 K ,    20.2 % ,    97.891 kPa
16396249 ,    270.07 K ,    20.2 % ,    97.891 kPa
16399253 ,    270.08 K ,    20.2 % ,    97.896 kPa
16402257 ,    270.07 K ,    20.2 % ,    97.892 kPa
16405262 ,    270.08 K ,    20.2 % ,    97.888 kPa
16408267 ,    270.08 K ,    20.2 % ,    97.893 kPa
16411272 ,    270.08 K ,    20.2 % ,    97.896 kPa
16414276 ,    270.09 K ,    20.2 % ,    97.895 kPa
16417281 ,    270.10 K ,    20.2 % ,    97.902 kPa
16420285 ,    270.09 K ,    20.2 % ,    97.890 kPa
16423290 ,    270.09 K ,    20.2 % ,    97.895 kPa
16426295 ,    270.10 K ,    20.2 % ,    97.892 kPa
16429299 ,    270.10 K ,    20.2 % ,    97.891 kPa
16432304 ,    270.11 K ,    20.2 % ,    97.898 kPa
16435308 ,    270.11 K ,    20.2 % ,    97.898 kPa
16438313 ,    270.10 K ,    20.2 % ,    97.894 kPa
16441318 ,    270.11 K ,    20.2 % ,    97.896 kPa
16444322 ,    270.13 K ,    20.2 % ,    97.893 kPa
16447327 ,    270.12 K ,    20.2 % ,    97.895 kPa
16450332 ,    270.12 K ,    20.2 % ,    97.892 kPa
16453337 ,    270.12 K ,    20.2 % ,    97.900 kPa
16456341 ,    270.12 K ,    20.2 % ,    97.892 kPa
16459345 ,    270.13 K ,    20.2 % ,    97.894 kPa
16462350 ,    270.12 K ,    20.2 % ,    97.895 kPa
16465355 ,    270.14 K ,    20.2 % ,    97.893 kPa
16468360 ,    270.14 K ,    20.2 % ,    97.898 kPa
16471364 ,    270.14 K ,    20.2 % ,    97.892 kPa
16474369 ,    270.14 K ,    20.2 % ,    97.895 kPa
16477374 ,    270.14 K ,    20.2 % ,    97.892 kPa
16480378 ,    270.15 K ,    20.2 % ,    97.897 kPa
16483383 ,    270.15 K ,    20.2 % ,    97.903 kPa
16486387 ,    270.16 K ,    20.2 % ,    97.898 kPa
16489392 ,    270.16 K ,    20.2 % ,    97.890 kPa
16492397 ,    270.16 K ,    20.2 % ,    97.895 kPa
16495401 ,    270.16 K ,    20.2 % ,    97.898 kPa
16498406 ,    270.16 K ,    20.2 % ,    97.894 kPa
16501410 ,    270.16 K ,    20.2 % ,    97.899 kPa
16504415 ,    270.18 K ,    20.2 % ,    97.904 kPa
16507420 ,    270.17 K ,    20.2 % ,    97.900 kPa
16510425 ,    270.18 K ,    20.2 % ,    97.901 kPa
16513429 ,    270.18 K ,    20.2 % ,    97.900 kPa
16516433 ,    270.18 K ,    20.2 % ,    97.894 kPa
16519439 ,    270.18 K ,    20.2 % ,    97.901 kPa
16522443 ,    270.17 K ,    20.2 % ,    97.895 kPa
16525448 ,    270.19 K ,    20.2 % ,    97.900 kPa
16528452 ,    270.19 K ,    20.2 % ,    97.898 kPa
16531457 ,    270.19 K ,    20.2 % ,    97.899 kPa
16534462 ,    270.19 K ,    20.3 % ,    97.892 kPa
16537466 ,    270.20 K ,    20.3 % ,    97.902 kPa
16540471 ,    270.19 K ,    20.3 % ,    97.896 kPa
16543475 ,    270.20 K ,    20.3 % ,    97.895 kPa
16546480 ,    270.20 K ,    20.3 % ,    97.899 kPa
16549485 ,    270.20 K ,    20.3 % ,    97.897 kPa
16552489 ,    270.20 K ,    20.3 % ,    97.898 kPa
16555494 ,    270.21 K ,    20.3 % ,    97.898 kPa
16558498 ,    270.22 K ,    20.3 % ,    97.903 kPa
16561504 ,    270.22 K ,    20.3 % ,    97.900 kPa
16564508 ,    270.22 K ,    20.3 % ,    97.895 kPa
16567513 ,    270.22 K ,    20.3 % ,    97.900 kPa
16570517 ,    270.22 K ,    20.3 % ,    97.897 kPa
16573521 ,    270.22 K ,    20.3 % ,    97.898 kPa
16576527 ,    270.23 K ,    20.3 % ,    97.899 kPa
16579531 ,    270.23 K ,    20.3 % ,    97.902 kPa
16582536 ,    270.24 K ,    20.3 % ,    97.904 kPa
16585540 ,    270.24 K ,    20.3 % ,    97.899 kPa
16588546 ,    270.24 K ,    20.3 % ,    97.904 kPa
16591550 ,    270.24 K ,    20.3 % ,    97.903 kPa
16594554 ,    270.25 K ,    20.3 % ,    97.902 kPa
16597559 ,    270.25 K ,    20.3 % ,    97.900 kPa
16600563 ,    270.25 K ,    20.3 % ,    97.898 kPa
16603569 ,    270.25 K ,    20.3 % ,    97.898 kPa
16606573 ,    270.25 K ,    20.3 % ,    97.900 kPa
16609577 ,    270.25 K ,    20.3 % ,    97.900 kPa
16612582 ,    270.26 K ,    20.3 % ,    97.905 kPa
16615586 ,    270.26 K ,    20.3 % ,    97.902 kPa
16618592 ,    270.26 K ,    20.3 % ,    97.897 kPa
16621596 ,    270.27 K ,    20.3 % ,    97.898 kPa
16624601 ,    270.27 K ,    20.3 % ,    97.903 kPa
16627605 ,    270.26 K ,    20.3 % ,    97.899 kPa
16630610 ,    270.27 K ,    20.3 % ,    97.901 kPa
16633615 ,    270.28 K ,    20.3 % ,    97.897 kPa
16636619 ,    270.28 K ,    20.3 % ,    97.897 kPa
16639624 ,    270.27 K ,    20.3 % ,    97.896 kPa
16642628 ,    270.28 K ,    20.3 % ,    97.900 kPa
16645634 ,    270.29 K ,    20.3 % ,    97.895 kPa
16648638 ,    270.29 K ,    20.4 % ,    97.901 kPa
16651642 ,    270.28 K ,    20.4 % ,    97.905 kPa
16654647 ,    270.29 K ,    20.4 % ,    97.899 kPa
16657651 ,    270.29 K ,    20.3 % ,    97.904 kPa
16660657 ,    270.30 K ,    20.4 % ,    97.897 kPa
16663661 ,    270.31 K ,    20.4 % ,    97.896 kPa
16666665 ,    270.31 K ,    20.4 % ,    97.907 kPa
16669670 ,    270.30 K ,    20.4 % ,    97.898 kPa
16672675 ,    270.31 K ,    20.3 % ,    97.899 kPa
16675680 ,    270.31 K ,    20.4 % ,    97.896 kPa
16678684 ,    270.31 K ,    20.4 % ,    97.900 kPa
16681689 ,    270.32 K ,    20.4 % ,    97.892 kPa
16684693 ,    270.31 K ,    20.4 % ,    97.897 kPa
16687698 ,    270.32 K ,    20.4 % ,    97.892 kPa
16690703 ,    270.33 K ,    20.4 % ,    97.899 kPa
16693707 ,    270.32 K ,    20.4 % ,    97.895 kPa
16696712 ,    270.33 K ,    20.4 % ,    97.899 kPa
16699717 ,    270.34 K ,    20.4 % ,    97.903 kPa
16702722 ,    270.35 K ,    20.4 % ,    97.899 kPa
16705726 ,    270.34 K ,    20.4 % ,    97.903 kPa
16708730 ,    270.35 K ,    20.4 % ,    97.899 kPa
16711735 ,    270.35 K ,    20.4 % ,    97.897 kPa
16714740 ,    270.35 K ,    20.4 % ,    97.892 kPa
16717745 ,    270.35 K ,    20.4 % ,    97.897 kPa
16720749 ,    270.35 K ,    20.4 % ,    97.897 kPa
16723753 ,    270.35 K ,    20.4 % ,    97.895 kPa
16726758 ,    270.36 K ,    20.4 % ,    97.904 kPa
16729763 ,    270.36 K ,    20.4 % ,    97.907 kPa
16732768 ,    270.36 K ,    20.4 % ,    97.902 kPa
16735772 ,    270.37 K ,    20.4 % ,    97.903 kPa
16738777 ,    270.37 K ,    20.4 % ,    97.897 kPa
16741782 ,    270.38 K ,    20.4 % ,    97.899 kPa
16744786 ,    270.38 K ,    20.4 % ,    97.899 kPa
16747791 ,    270.38 K ,    20.4 % ,    97.896 kPa
16750795 ,    270.38 K ,    20.4 % ,    97.899 kPa
16753800 ,    270.37 K ,    20.4 % ,    97.903 kPa
16756805 ,    270.39 K ,    20.4 % ,    97.898 kPa
16759810 ,    270.40 K ,    20.4 % ,    97.905 kPa
16762814 ,    270.38 K ,    20.4 % ,    97.897 kPa
16765818 ,    270.40 K ,    20.4 % ,    97.899 kPa
16768823 ,    270.39 K ,    20.4 % ,    97.904 kPa
16771828 ,    270.39 K ,    20.4 % ,    97.901 kPa
16774833 ,    270.39 K ,    20.4 % ,    97.893 kPa
16777837 ,    270.40 K ,    20.4 % ,    97.900 kPa
16780841 ,    270.40 K ,    20.4 % ,    97.897 kPa
16783847 ,    270.40 K ,    20.4 % ,    97.906 kPa
16786851 ,    270.40 K ,    20.4 % ,    97.900 kPa
16789856 ,    270.41 K ,    20.5 % ,    97.894 kPa
16792860 ,    270.41 K ,    20.5 % ,    97.904 kPa
16795865 ,    270.41 K ,    20.5 % ,    97.897 kPa
16798870 ,    270.42 K ,    20.5 % ,    97.900 kPa
16801874 ,    270.41 K ,    20.5 % ,    97.898 kPa
16804879 ,    270.41 K ,    20.5 % ,    97.901 kPa
16807883 ,    270.42 K ,    20.5 % ,    97.901 kPa
16810888 ,    270.43 K ,    20.5 % ,    97.902 kPa
16813893 ,    270.43 K ,    20.5 % ,    97.902 kPa
16816898 ,    270.43 K ,    20.5 % ,    97.895 kPa
16819902 ,    270.43 K ,    20.5 % ,    97.897 kPa
16822906 ,    270.44 K ,    20.5 % ,    97.899 kPa
16825912 ,    270.44 K ,    20.5 % ,    97.898 kPa
16828916 ,    270.43 K ,    20.5 % ,    97.896 kPa
16831921 ,    270.44 K ,    20.5 % ,    97.901 kPa
16834925 ,    270.44 K ,    20.5 % ,    97.898 kPa
16837929 ,    270.45 K ,    20.5 % ,    97.900 kPa
16840935 ,    270.45 K ,    20.5 % ,    97.900 kPa
16843939 ,    270.45 K ,    20.5 % ,    97.898 kPa
16846944 ,    270.46 K ,    20.5 % ,    97.896 kPa
16849948 ,    270.45 K ,    20.5 % ,    97.897 kPa
16852954 ,    270.45 K ,    20.5 % ,    97.900 kPa
16855958 ,    270.46 K ,    20.5 % ,    97.904 kPa
16858962 ,    270.47 K ,    20.5 % ,    97.898 kPa
16861967 ,    270.47 K ,    20.5 % ,    97.900 kPa
16864971 ,    270.47 K ,    20.5 % ,    97.890 kPa
16867977 ,    270.47 K ,    20.5 % ,    97.890 kPa
16870981 ,    270.47 K ,    20.5 % ,    97.901 kPa
16873986 ,    270.48 K ,    20.5 % ,    97.902 kPa
16876990 ,    270.48 K ,    20.5 % ,    97.904 kPa
16879994 ,    270.49 K ,    20.5 % ,    97.896 kPa
16883000 ,    270.49 K ,    20.5 % ,    97.901 kPa
16886004 ,    270.48 K ,    20.5 % ,    97.900 kPa
16889009 ,    270.49 K ,    20.5 % ,    97.896 kPa
16892013 ,    270.49 K ,    20.5 % ,    97.902 kPa
16895017 ,    270.50 K ,    20.5 % ,    97.897 kPa
16898023 ,    270.50 K ,    20.5 % ,    97.908 kPa
16901027 ,    270.50 K ,    20.5 % ,    97.897 kPa
16904032 ,    270.50 K ,    20.5 % ,    97.892 kPa
16907036 ,    270.51 K ,    20.5 % ,    97.904 kPa
16910042 ,    270.52 K ,    20.5 % ,    97.903 kPa
16913046 ,    270.51 K ,    20.5 % ,    97.900 kPa
16916050 ,    270.51 K ,    20.6 % ,    97.889 kPa
16919055 ,    270.52 K ,    20.5 % ,    97.899 kPa
16922059 ,    270.51 K ,    20.6 % ,    97.894 kPa
16925065 ,    270.51 K ,    20.5 % ,    97.889 kPa
16928069 ,    270.52 K ,    20.6 % ,    97.900 kPa
16931074 ,    270.53 K ,    20.5 % ,    97.895 kPa
16934078 ,    270.52 K ,    20.6 % ,    97.892 kPa
16937082 ,    270.53 K ,    20.6 % ,    97.905 kPa
16940088 ,    270.53 K ,    20.6 % ,    97.899 kPa
16943092 ,    270.54 K ,    20.6 % ,    97.897 kPa
16946097 ,    270.53 K ,    20.6 % ,    97.900 kPa
16949101 ,    270.54 K ,    20.6 % ,    97.901 kPa
16952107 ,    270.55 K ,    20.6 % ,    97.900 kPa
16955111 ,    270.54 K ,    20.6 % ,    97.891 kPa
16958115 ,    270.54 K ,    20.6 % ,    97.894 kPa
16961120 ,    270.55 K ,    20.6 % ,    97.900 kPa
16964124 ,    270.55 K ,    20.6 % ,    97.901 kPa
16967130 ,    270.56 K ,    20.6 % ,    97.891 kPa
16970134 ,    270.55 K ,    20.6 % ,    97.893 kPa
16973138 ,    270.56 K ,    20.6 % ,    97.902 kPa
16976143 ,    270.57 K ,    20.6 % ,    97.893 kPa
16979147 ,    270.56 K ,    20.6 % ,    97.894 kPa
16982153 ,    270.57 K ,    20.6 % ,    97.893 kPa
16985157 ,    270.56 K ,    20.6 % ,    97.892 kPa
16988162 ,    270.58 K ,    20.6 % ,    97.895 kPa
16991166 ,    270.57 K ,    20.6 % ,    97.893 kPa
16994171 ,    270.58 K ,    20.6 % ,    97.892 kPa
16997176 ,    270.58 K ,    20.6 % ,    97.889 kPa
17000180 ,    270.58 K ,    20.6 % ,    97.892 kPa
17003185 ,    270.58 K ,    20.6 % ,    97.892 kPa
17006189 ,    270.58 K ,    20.6 % ,    97.895 kPa
17009195 ,    270.58 K ,    20.6 % ,    97.892 kPa
17012199 ,    270.59 K ,    20.6 % ,    97.891 kPa
17015203 ,    270.60 K ,    20.6 % ,    97.890 kPa
17018208 ,    270.60 K ,    20.6 % ,    97.892 kPa
17021213 ,    270.59 K ,    20.6 % ,    97.894 kPa
17024218 ,    270.59 K ,    20.6 % ,    97.886 kPa
17027222 ,    270.59 K ,    20.6 % ,    97.894 kPa
17030226 ,    270.60 K ,    20.6 % ,    97.893 kPa
17033231 ,    270.61 K ,    20.6 % ,    97.894 kPa
17036236 ,    270.60 K ,    20.6 % ,    97.885 kPa
17039241 ,    270.61 K ,    20.6 % ,    97.887 kPa
17042245 ,    270.61 K ,    20.6 % ,    97.895 kPa
17045250 ,    270.61 K ,    20.6 % ,    97.892 kPa
17048254 ,    270.62 K ,    20.6 % ,    97.890 kPa
17051259 ,    270.62 K ,    20.6 % ,    97.890 kPa
17054264 ,    270.62 K ,    20.6 % ,    97.891 kPa
17057268 ,    270.62 K ,    20.7 % ,    97.888 kPa
17060273 ,    270.62 K ,    20.6 % ,    97.888 kPa
17063278 ,    270.63 K ,    20.6 % ,    97.887 kPa
17066283 ,    270.63 K ,    20.6 % ,    97.887 kPa
17069287 ,    270.63 K ,    20.6 % ,    97.893 kPa
17072291 ,    270.64 K ,    20.6 % ,    97.888 kPa
17075296 ,    270.64 K ,    20.7 % ,    97.894 kPa
17078301 ,    270.64 K ,    20.6 % ,    97.894 kPa
17081306 ,    270.64 K ,    20.7 % ,    97.894 kPa
17084310 ,    270.65 K ,    20.6 % ,    97.893 kPa
17087314 ,    270.64 K ,    20.7 % ,    97.889 kPa
17090319 ,    270.65 K ,    20.7 % ,    97.890 kPa
17093324 ,    270.65 K ,    20.7 % ,    97.890 kPa
17096329 ,    270.66 K ,    20.7 % ,    97.894 kPa
17099333 ,    270.65 K ,    20.7 % ,    97.896 kPa
17102338 ,    270.65 K ,    20.7 % ,    97.891 kPa
17105343 ,    270.66 K ,    20.7 % ,    97.890 kPa
17108347 ,    270.66 K ,    20.7 % ,    97.886 kPa
17111352 ,    270.66 K ,    20.7 % ,    97.890 kPa
17114356 ,    270.66 K ,    20.7 % ,    97.887 kPa
17117361 ,    270.67 K ,    20.7 % ,    97.893 kPa
17120366 ,    270.67 K ,    20.7 % ,    97.893 kPa
17123371 ,    270.68 K ,    20.7 % ,    97.896 kPa
17126375 ,    270.68 K ,    20.7 % ,    97.896 kPa
17129379 ,    270.67 K ,    20.7 % ,    97.894 kPa
17132385 ,    270.67 K ,    20.7 % ,    97.894 kPa
17135389 ,    270.69 K ,    20.7 % ,    97.891 kPa
17138394 ,    270.69 K ,    20.7 % ,    97.891 kPa
17141398 ,    270.69 K ,    20.7 % ,    97.888 kPa
17144402 ,    270.69 K ,    20.7 % ,    97.894 kPa
17147408 ,    270.69 K ,    20.7 % ,    97.897 kPa
17150412 ,    270.69 K ,    20.7 % ,    97.889 kPa
17153417 ,    270.70 K ,    20.7 % ,    97.890 kPa
17156421 ,    270.70 K ,    20.7 % ,    97.893 kPa
17159426 ,    270.70 K ,    20.7 % ,    97.890 kPa
17162431 ,    270.70 K ,    20.7 % ,    97.888 kPa
17165435 ,    270.71 K ,    20.7 % ,    97.887 kPa
17168440 ,    270.70 K ,    20.7 % ,    97.885 kPa
17171444 ,    270.71 K ,    20.7 % ,    97.895 kPa
17174449 ,    270.71 K ,    20.7 % ,    97.892 kPa
17177454 ,    270.73 K ,    20.7 % ,    97.891 kPa
17180459 ,    270.71 K ,    20.7 % ,    97.892 kPa
17183463 ,    270.73 K ,    20.7 % ,    97.891 kPa
17186467 ,    270.73 K ,    20.7 % ,    97.883 kPa
17189473 ,    270.73 K ,    20.7 % ,    97.894 kPa
