Tempo relativo (ms) , Temperatura (C), Umidita (%), Pressione (hPa)
4269611 ,    324.58 K ,    31.3 % ,    97.590 kPa
4272615 ,    324.56 K ,    31.3 % ,    97.590 kPa
4275619 ,    324.53 K ,    31.3 % ,    97.590 kPa
4278624 ,    324.51 K ,    31.3 % ,    97.590 kPa
4281628 ,    324.49 K ,    31.3 % ,    97.591 kPa
4284633 ,    324.46 K ,    31.3 % ,    97.590 kPa
4287638 ,    324.44 K ,    31.3 % ,    97.590 kPa
4290642 ,    324.41 K ,    31.3 % ,    97.591 kPa
4293647 ,    324.39 K ,    31.3 % ,    97.591 kPa
4296651 ,    324.36 K ,    31.3 % ,    97.591 kPa
4299656 ,    324.34 K ,    31.3 % ,    97.591 kPa
4302660 ,    324.32 K ,    31.3 % ,    97.591 kPa
4305666 ,    324.29 K ,    31.3 % ,    97.592 kPa
4308670 ,    324.27 K ,    31.3 % ,    97.592 kPa
4311674 ,    324.25 K ,    31.4 % ,    97.592 kPa
4314679 ,    324.22 K ,    31.3 % ,    97.592 kPa
4317683 ,    324.20 K ,    31.3 % ,    97.592 kPa
4320689 ,    324.17 K ,    31.3 % ,    97.592 kPa
4323693 ,    324.15 K ,    31.3 % ,    97.591 kPa
4326697 ,    324.13 K ,    31.3 % ,    97.592 kPa
4329702 ,    324.10 K ,    31.4 % ,    97.592 kPa
4332706 ,    324.08 K ,    31.3 % ,    97.592 kPa
4335711 ,    324.06 K ,    31.3 % ,    97.592 kPa
4338716 ,    324.03 K ,    31.4 % ,    97.593 kPa
4341721 ,    324.01 K ,    31.4 % ,    97.593 kPa
4344725 ,    323.98 K ,    31.4 % ,    97.592 kPa
4347729 ,    323.96 K ,    31.4 % ,    97.593 kPa
4350734 ,    323.94 K ,    31.4 % ,    97.593 kPa
4353738 ,    323.91 K ,    31.3 % ,    97.592 kPa
4356744 ,    323.89 K ,    31.4 % ,    97.593 kPa
4359748 ,    323.87 K ,    31.4 % ,    97.593 kPa
4362753 ,    323.84 K ,    31.4 % ,    97.593 kPa
4365757 ,    323.82 K ,    31.4 % ,    97.594 kPa
4368761 ,    323.80 K ,    31.4 % ,    97.594 kPa
4371766 ,    323.77 K ,    31.4 % ,    97.594 kPa
4374771 ,    323.75 K ,    31.4 % ,    97.594 kPa
4377776 ,    323.73 K ,    31.4 % ,    97.595 kPa
4380780 ,    323.70 K ,    31.4 % ,    97.595 kPa
4383784 ,    323.68 K ,    31.4 % ,    97.595 kPa
4386789 ,    323.66 K ,    31.4 % ,    97.595 kPa
4389793 ,    323.63 K ,    31.4 % ,    97.595 kPa
4392799 ,    323.61 K ,    31.4 % ,    97.595 kPa
4395803 ,    323.58 K ,    31.4 % ,    97.595 kPa
4398808 ,    323.56 K ,    31.4 % ,    97.595 kPa
4401812 ,    323.54 K ,    31.4 % ,    97.595 kPa
4404816 ,    323.51 K ,    31.4 % ,    97.595 kPa
4407821 ,    323.49 K ,    31.4 % ,    97.596 kPa
4410826 ,    323.47 K ,    31.4 % ,    97.595 kPa
4413831 ,    323.44 K ,    31.4 % ,    97.595 kPa
4416835 ,    323.42 K ,    31.4 % ,    97.596 kPa
4419840 ,    323.39 K ,    31.4 % ,    97.596 kPa
4422844 ,    323.37 K ,    31.4 % ,    97.596 kPa
4425849 ,    323.35 K ,    31.4 % ,    97.596 kPa
4428854 ,    323.33 K ,    31.4 % ,    97.597 kPa
4431858 ,    323.30 K ,    31.4 % ,    97.597 kPa
4434863 ,    323.28 K ,    31.4 % ,    97.597 kPa
4437867 ,    323.25 K ,    31.4 % ,    97.598 kPa
4440871 ,    323.23 K ,    31.4 % ,    97.598 kPa
4443877 ,    323.21 K ,    31.4 % ,    97.597 kPa
4446881 ,    323.18 K ,    31.4 % ,    97.598 kPa
4449886 ,    323.16 K ,    31.4 % ,    97.598 kPa
4452890 ,    323.14 K ,    31.4 % ,    97.598 kPa
4455895 ,    323.12 K ,    31.4 % ,    97.598 kPa
4458899 ,    323.09 K ,    31.4 % ,    97.598 kPa
4461904 ,    323.07 K ,    31.4 % ,    97.598 kPa
4464909 ,    323.04 K ,    31.4 % ,    97.598 kPa
4467913 ,    323.02 K ,    31.4 % ,    97.599 kPa
4470918 ,    323.00 K ,    31.4 % ,    97.599 kPa
4473922 ,    322.98 K ,    31.4 % ,    97.599 kPa
4476926 ,    322.95 K ,    31.4 % ,    97.600 kPa
4479932 ,    322.93 K ,    31.4 % ,    97.599 kPa
4482936 ,    322.91 K ,    31.4 % ,    97.599 kPa
4485941 ,    322.88 K ,    31.5 % ,    97.599 kPa
4488945 ,    322.86 K ,    31.4 % ,    97.599 kPa
4491950 ,    322.84 K ,    31.4 % ,    97.599 kPa
4494954 ,    322.82 K ,    31.4 % ,    97.599 kPa
4497959 ,    322.79 K ,    31.4 % ,    97.600 kPa
4500964 ,    322.77 K ,    31.4 % ,    97.600 kPa
4503968 ,    322.75 K ,    31.4 % ,    97.600 kPa
4506973 ,    322.73 K ,    31.4 % ,    97.600 kPa
4509977 ,    322.70 K ,    31.4 % ,    97.601 kPa
4512982 ,    322.68 K ,    31.4 % ,    97.601 kPa
4515987 ,    322.66 K ,    31.4 % ,    97.602 kPa
4518991 ,    322.63 K ,    31.5 % ,    97.602 kPa
4521996 ,    322.61 K ,    31.4 % ,    97.602 kPa
4525000 ,    322.59 K ,    31.4 % ,    97.602 kPa
4528005 ,    322.57 K ,    31.4 % ,    97.602 kPa
4531009 ,    322.54 K ,    31.4 % ,    97.602 kPa
4534013 ,    322.52 K ,    31.4 % ,    97.602 kPa
4537019 ,    322.50 K ,    31.4 % ,    97.603 kPa
4540023 ,    322.47 K ,    31.4 % ,    97.603 kPa
4543028 ,    322.45 K ,    31.4 % ,    97.603 kPa
4546032 ,    322.43 K ,    31.4 % ,    97.603 kPa
4549037 ,    322.41 K ,    31.5 % ,    97.603 kPa
4552041 ,    322.38 K ,    31.5 % ,    97.603 kPa
4555046 ,    322.36 K ,    31.5 % ,    97.603 kPa
4558051 ,    322.34 K ,    31.4 % ,    97.603 kPa
4561055 ,    322.31 K ,    31.4 % ,    97.603 kPa
4564060 ,    322.29 K ,    31.4 % ,    97.603 kPa
4567064 ,    322.27 K ,    31.4 % ,    97.603 kPa
4570068 ,    322.25 K ,    31.5 % ,    97.604 kPa
4573074 ,    322.22 K ,    31.5 % ,    97.604 kPa
4576078 ,    322.20 K ,    31.5 % ,    97.603 kPa
4579083 ,    322.18 K ,    31.5 % ,    97.603 kPa
4582087 ,    322.16 K ,    31.5 % ,    97.604 kPa
4585092 ,    322.13 K ,    31.4 % ,    97.603 kPa
4588096 ,    322.11 K ,    31.5 % ,    97.604 kPa
4591101 ,    322.09 K ,    31.5 % ,    97.603 kPa
4594106 ,    322.06 K ,    31.5 % ,    97.603 kPa
4597110 ,    322.04 K ,    31.5 % ,    97.603 kPa
4600115 ,    322.02 K ,    31.4 % ,    97.604 kPa
4603119 ,    322.00 K ,    31.5 % ,    97.603 kPa
4606124 ,    321.98 K ,    31.5 % ,    97.603 kPa
4609129 ,    321.95 K ,    31.4 % ,    97.604 kPa
4612133 ,    321.93 K ,    31.5 % ,    97.604 kPa
4615138 ,    321.91 K ,    31.5 % ,    97.604 kPa
4618142 ,    321.89 K ,    31.5 % ,    97.604 kPa
4621147 ,    321.86 K ,    31.5 % ,    97.604 kPa
4624151 ,    321.84 K ,    31.5 % ,    97.604 kPa
4627156 ,    321.82 K ,    31.5 % ,    97.604 kPa
4630161 ,    321.80 K ,    31.5 % ,    97.604 kPa
4633165 ,    321.78 K ,    31.4 % ,    97.605 kPa
4636170 ,    321.75 K ,    31.5 % ,    97.604 kPa
4639174 ,    321.73 K ,    31.5 % ,    97.604 kPa
4642179 ,    321.71 K ,    31.5 % ,    97.604 kPa
4645184 ,    321.68 K ,    31.5 % ,    97.604 kPa
4648188 ,    321.66 K ,    31.5 % ,    97.605 kPa
4651193 ,    321.64 K ,    31.5 % ,    97.605 kPa
4654197 ,    321.62 K ,    31.5 % ,    97.604 kPa
4657202 ,    321.60 K ,    31.5 % ,    97.605 kPa
4660206 ,    321.58 K ,    31.4 % ,    97.605 kPa
4663212 ,    321.55 K ,    31.5 % ,    97.604 kPa
4666216 ,    321.53 K ,    31.4 % ,    97.605 kPa
4669220 ,    321.51 K ,    31.5 % ,    97.605 kPa
4672225 ,    321.49 K ,    31.5 % ,    97.605 kPa
4675229 ,    321.46 K ,    31.5 % ,    97.605 kPa
4678234 ,    321.44 K ,    31.5 % ,    97.605 kPa
4681239 ,    321.42 K ,    31.5 % ,    97.605 kPa
4684243 ,    321.40 K ,    31.4 % ,    97.606 kPa
4687248 ,    321.38 K ,    31.5 % ,    97.606 kPa
4690252 ,    321.36 K ,    31.5 % ,    97.606 kPa
4693257 ,    321.33 K ,    31.5 % ,    97.607 kPa
4696261 ,    321.31 K ,    31.5 % ,    97.606 kPa
4699267 ,    321.29 K ,    31.5 % ,    97.606 kPa
4702271 ,    321.27 K ,    31.5 % ,    97.606 kPa
4705275 ,    321.24 K ,    31.5 % ,    97.606 kPa
4708280 ,    321.22 K ,    31.5 % ,    97.606 kPa
4711284 ,    321.20 K ,    31.5 % ,    97.606 kPa
4714289 ,    321.18 K ,    31.5 % ,    97.606 kPa
4717294 ,    321.16 K ,    31.5 % ,    97.607 kPa
4720299 ,    321.13 K ,    31.5 % ,    97.607 kPa
4723303 ,    321.11 K ,    31.5 % ,    97.607 kPa
4726307 ,    321.09 K ,    31.5 % ,    97.607 kPa
4729312 ,    321.07 K ,    31.5 % ,    97.607 kPa
4732316 ,    321.05 K ,    31.5 % ,    97.606 kPa
4735322 ,    321.02 K ,    31.5 % ,    97.607 kPa
4738326 ,    321.00 K ,    31.5 % ,    97.606 kPa
4741330 ,    320.98 K ,    31.5 % ,    97.606 kPa
4744335 ,    320.96 K ,    31.5 % ,    97.606 kPa
4747339 ,    320.93 K ,    31.5 % ,    97.606 kPa
4750344 ,    320.91 K ,    31.5 % ,    97.606 kPa
4753349 ,    320.89 K ,    31.5 % ,    97.606 kPa
4756354 ,    320.87 K ,    31.5 % ,    97.606 kPa
4759358 ,    320.85 K ,    31.5 % ,    97.606 kPa
4762362 ,    320.83 K ,    31.5 % ,    97.606 kPa
4765367 ,    320.80 K ,    31.5 % ,    97.606 kPa
4768371 ,    320.78 K ,    31.5 % ,    97.606 kPa
4771377 ,    320.76 K ,    31.5 % ,    97.606 kPa
4774381 ,    320.74 K ,    31.5 % ,    97.606 kPa
4777385 ,    320.72 K ,    31.5 % ,    97.606 kPa
4780390 ,    320.70 K ,    31.5 % ,    97.606 kPa
4783394 ,    320.68 K ,    31.5 % ,    97.607 kPa
4786399 ,    320.65 K ,    31.5 % ,    97.606 kPa
4789404 ,    320.63 K ,    31.5 % ,    97.607 kPa
4792409 ,    320.61 K ,    31.5 % ,    97.606 kPa
4795413 ,    320.59 K ,    31.5 % ,    97.606 kPa
4798417 ,    320.57 K ,    31.5 % ,    97.606 kPa
4801422 ,    320.55 K ,    31.5 % ,    97.607 kPa
4804426 ,    320.52 K ,    31.5 % ,    97.607 kPa
4807432 ,    320.50 K ,    31.5 % ,    97.607 kPa
4810436 ,    320.48 K ,    31.5 % ,    97.608 kPa
4813441 ,    320.46 K ,    31.4 % ,    97.608 kPa
4816445 ,    320.44 K ,    31.5 % ,    97.609 kPa
4819449 ,    320.42 K ,    31.5 % ,    97.608 kPa
4822454 ,    320.40 K ,    31.5 % ,    97.609 kPa
4825459 ,    320.38 K ,    31.5 % ,    97.609 kPa
4828464 ,    320.35 K ,    31.5 % ,    97.609 kPa
4831468 ,    320.33 K ,    31.5 % ,    97.609 kPa
4834472 ,    320.31 K ,    31.5 % ,    97.610 kPa
4837477 ,    320.29 K ,    31.5 % ,    97.610 kPa
4840481 ,    320.27 K ,    31.5 % ,    97.610 kPa
4843487 ,    320.25 K ,    31.5 % ,    97.610 kPa
4846491 ,    320.23 K ,    31.5 % ,    97.610 kPa
4849496 ,    320.21 K ,    31.5 % ,    97.611 kPa
4852500 ,    320.19 K ,    31.5 % ,    97.611 kPa
4855504 ,    320.17 K ,    31.5 % ,    97.611 kPa
4858509 ,    320.14 K ,    31.5 % ,    97.612 kPa
4861514 ,    320.12 K ,    31.5 % ,    97.612 kPa
4864519 ,    320.10 K ,    31.5 % ,    97.612 kPa
4867523 ,    320.08 K ,    31.5 % ,    97.612 kPa
4870528 ,    320.06 K ,    31.5 % ,    97.612 kPa
4873532 ,    320.04 K ,    31.5 % ,    97.613 kPa
4876537 ,    320.02 K ,    31.5 % ,    97.612 kPa
4879542 ,    320.00 K ,    31.5 % ,    97.613 kPa
4882546 ,    319.98 K ,    31.5 % ,    97.612 kPa
4885551 ,    319.95 K ,    31.5 % ,    97.612 kPa
4888555 ,    319.93 K ,    31.5 % ,    97.612 kPa
4891559 ,    319.91 K ,    31.5 % ,    97.612 kPa
4894565 ,    319.89 K ,    31.5 % ,    97.612 kPa
4897569 ,    319.87 K ,    31.5 % ,    97.612 kPa
4900574 ,    319.85 K ,    31.4 % ,    97.612 kPa
4903578 ,    319.83 K ,    31.5 % ,    97.612 kPa
4906583 ,    319.81 K ,    31.5 % ,    97.612 kPa
4909587 ,    319.79 K ,    31.5 % ,    97.612 kPa
4912592 ,    319.76 K ,    31.5 % ,    97.612 kPa
4915597 ,    319.74 K ,    31.5 % ,    97.612 kPa
4918601 ,    319.72 K ,    31.5 % ,    97.612 kPa
4921606 ,    319.70 K ,    31.4 % ,    97.611 kPa
4924610 ,    319.68 K ,    31.5 % ,    97.612 kPa
4927614 ,    319.66 K ,    31.5 % ,    97.612 kPa
4930620 ,    319.64 K ,    31.5 % ,    97.611 kPa
4933624 ,    319.62 K ,    31.5 % ,    97.611 kPa
4936629 ,    319.60 K ,    31.5 % ,    97.612 kPa
4939633 ,    319.58 K ,    31.5 % ,    97.612 kPa
4942638 ,    319.56 K ,    31.5 % ,    97.612 kPa
4945643 ,    319.53 K ,    31.5 % ,    97.611 kPa
4948647 ,    319.51 K ,    31.4 % ,    97.612 kPa
4951652 ,    319.49 K ,    31.5 % ,    97.611 kPa
4954656 ,    319.47 K ,    31.5 % ,    97.611 kPa
4957661 ,    319.45 K ,    31.4 % ,    97.610 kPa
4960665 ,    319.43 K ,    31.4 % ,    97.611 kPa
4963671 ,    319.41 K ,    31.4 % ,    97.611 kPa
4966675 ,    319.39 K ,    31.5 % ,    97.611 kPa
4969679 ,    319.37 K ,    31.5 % ,    97.611 kPa
4972684 ,    319.35 K ,    31.5 % ,    97.611 kPa
4975688 ,    319.33 K ,    31.4 % ,    97.611 kPa
4978693 ,    319.31 K ,    31.5 % ,    97.611 kPa
4981698 ,    319.28 K ,    31.5 % ,    97.611 kPa
4984702 ,    319.27 K ,    31.4 % ,    97.611 kPa
4987707 ,    319.24 K ,    31.5 % ,    97.612 kPa
4990711 ,    319.22 K ,    31.4 % ,    97.612 kPa
4993716 ,    319.20 K ,    31.4 % ,    97.612 kPa
4996721 ,    319.18 K ,    31.4 % ,    97.612 kPa
4999726 ,    319.16 K ,    31.4 % ,    97.612 kPa
5002730 ,    319.14 K ,    31.4 % ,    97.612 kPa
5005734 ,    319.12 K ,    31.4 % ,    97.612 kPa
5008739 ,    319.10 K ,    31.4 % ,    97.611 kPa
5011743 ,    319.08 K ,    31.5 % ,    97.612 kPa
5014749 ,    319.06 K ,    31.4 % ,    97.612 kPa
5017753 ,    319.04 K ,    31.4 % ,    97.612 kPa
5020758 ,    319.02 K ,    31.4 % ,    97.612 kPa
5023762 ,    319.00 K ,    31.4 % ,    97.612 kPa
5026766 ,    318.98 K ,    31.4 % ,    97.612 kPa
5029771 ,    318.96 K ,    31.4 % ,    97.612 kPa
5032776 ,    318.94 K ,    31.4 % ,    97.612 kPa
5035781 ,    318.92 K ,    31.4 % ,    97.612 kPa
5038785 ,    318.90 K ,    31.4 % ,    97.612 kPa
5041789 ,    318.88 K ,    31.4 % ,    97.612 kPa
5044794 ,    318.86 K ,    31.5 % ,    97.612 kPa
5047798 ,    318.84 K ,    31.4 % ,    97.612 kPa
5050804 ,    318.82 K ,    31.4 % ,    97.612 kPa
5053808 ,    318.79 K ,    31.4 % ,    97.612 kPa
5056813 ,    318.77 K ,    31.4 % ,    97.612 kPa
5059817 ,    318.75 K ,    31.4 % ,    97.612 kPa
5062821 ,    318.73 K ,    31.4 % ,    97.612 kPa
5065826 ,    318.71 K ,    31.4 % ,    97.612 kPa
5068831 ,    318.69 K ,    31.4 % ,    97.612 kPa
5071836 ,    318.67 K ,    31.4 % ,    97.612 kPa
5074840 ,    318.65 K ,    31.4 % ,    97.612 kPa
5077844 ,    318.64 K ,    31.4 % ,    97.613 kPa
5080849 ,    318.62 K ,    31.4 % ,    97.613 kPa
5083854 ,    318.59 K ,    31.4 % ,    97.613 kPa
5086859 ,    318.57 K ,    31.4 % ,    97.613 kPa
5089863 ,    318.55 K ,    31.4 % ,    97.614 kPa
5092868 ,    318.53 K ,    31.4 % ,    97.614 kPa
5095872 ,    318.51 K ,    31.4 % ,    97.614 kPa
5098876 ,    318.49 K ,    31.4 % ,    97.614 kPa
5101882 ,    318.47 K ,    31.4 % ,    97.614 kPa
5104886 ,    318.45 K ,    31.4 % ,    97.614 kPa
5107891 ,    318.43 K ,    31.4 % ,    97.614 kPa
5110895 ,    318.41 K ,    31.4 % ,    97.614 kPa
5113900 ,    318.39 K ,    31.4 % ,    97.614 kPa
5116904 ,    318.37 K ,    31.4 % ,    97.614 kPa
5119909 ,    318.35 K ,    31.4 % ,    97.614 kPa
5122914 ,    318.33 K ,    31.4 % ,    97.614 kPa
5125918 ,    318.31 K ,    31.4 % ,    97.614 kPa
5128923 ,    318.29 K ,    31.4 % ,    97.615 kPa
5131927 ,    318.27 K ,    31.4 % ,    97.614 kPa
5134932 ,    318.25 K ,    31.4 % ,    97.614 kPa
5137937 ,    318.23 K ,    31.4 % ,    97.614 kPa
5140941 ,    318.21 K ,    31.4 % ,    97.615 kPa
5143946 ,    318.19 K ,    31.4 % ,    97.615 kPa
5146950 ,    318.17 K ,    31.4 % ,    97.615 kPa
5149955 ,    318.15 K ,    31.4 % ,    97.615 kPa
5152960 ,    318.13 K ,    31.4 % ,    97.615 kPa
5155964 ,    318.11 K ,    31.4 % ,    97.615 kPa
5158969 ,    318.09 K ,    31.4 % ,    97.615 kPa
5161973 ,    318.07 K ,    31.4 % ,    97.615 kPa
5164978 ,    318.05 K ,    31.4 % ,    97.615 kPa
5167982 ,    318.03 K ,    31.4 % ,    97.615 kPa
5170988 ,    318.01 K ,    31.4 % ,    97.616 kPa
5173992 ,    317.99 K ,    31.4 % ,    97.616 kPa
5176996 ,    317.97 K ,    31.4 % ,    97.616 kPa
5180001 ,    317.95 K ,    31.4 % ,    97.616 kPa
5183005 ,    317.94 K ,    31.4 % ,    97.616 kPa
5186010 ,    317.92 K ,    31.4 % ,    97.617 kPa
5189015 ,    317.90 K ,    31.4 % ,    97.617 kPa
5192019 ,    317.88 K ,    31.4 % ,    97.617 kPa
5195024 ,    317.86 K ,    31.4 % ,    97.617 kPa
5198028 ,    317.84 K ,    31.4 % ,    97.617 kPa
5201033 ,    317.82 K ,    31.4 % ,    97.617 kPa
5204037 ,    317.80 K ,    31.4 % ,    97.618 kPa
5207043 ,    317.78 K ,    31.4 % ,    97.618 kPa
5210047 ,    317.76 K ,    31.4 % ,    97.618 kPa
5213051 ,    317.74 K ,    31.4 % ,    97.618 kPa
5216056 ,    317.72 K ,    31.4 % ,    97.619 kPa
5219060 ,    317.70 K ,    31.4 % ,    97.619 kPa
5222066 ,    317.68 K ,    31.4 % ,    97.619 kPa
5225070 ,    317.66 K ,    31.3 % ,    97.619 kPa
5228075 ,    317.64 K ,    31.4 % ,    97.619 kPa
5231079 ,    317.62 K ,    31.4 % ,    97.619 kPa
5234083 ,    317.61 K ,    31.4 % ,    97.619 kPa
5237088 ,    317.59 K ,    31.4 % ,    97.619 kPa
5240093 ,    317.57 K ,    31.3 % ,    97.619 kPa
5243098 ,    317.55 K ,    31.3 % ,    97.619 kPa
5246102 ,    317.53 K ,    31.4 % ,    97.619 kPa
5249106 ,    317.51 K ,    31.4 % ,    97.619 kPa
5252111 ,    317.49 K ,    31.3 % ,    97.619 kPa
5255115 ,    317.47 K ,    31.4 % ,    97.619 kPa
5258121 ,    317.46 K ,    31.4 % ,    97.620 kPa
5261125 ,    317.43 K ,    31.4 % ,    97.620 kPa
5264130 ,    317.41 K ,    31.3 % ,    97.619 kPa
5267134 ,    317.40 K ,    31.4 % ,    97.619 kPa
5270138 ,    317.38 K ,    31.3 % ,    97.619 kPa
5273143 ,    317.36 K ,    31.3 % ,    97.620 kPa
5276148 ,    317.34 K ,    31.3 % ,    97.619 kPa
5279153 ,    317.32 K ,    31.4 % ,    97.619 kPa
5282157 ,    317.30 K ,    31.3 % ,    97.620 kPa
5285161 ,    317.28 K ,    31.3 % ,    97.619 kPa
5288166 ,    317.26 K ,    31.4 % ,    97.619 kPa
5291170 ,    317.24 K ,    31.3 % ,    97.619 kPa
5294176 ,    317.22 K ,    31.3 % ,    97.619 kPa
5297180 ,    317.20 K ,    31.3 % ,    97.619 kPa
5300185 ,    317.19 K ,    31.3 % ,    97.619 kPa
5303189 ,    317.17 K ,    31.3 % ,    97.619 kPa
5306193 ,    317.15 K ,    31.3 % ,    97.620 kPa
5309198 ,    317.13 K ,    31.3 % ,    97.620 kPa
5312203 ,    317.11 K ,    31.3 % ,    97.619 kPa
5315208 ,    317.09 K ,    31.3 % ,    97.619 kPa
5318212 ,    317.07 K ,    31.3 % ,    97.619 kPa
5321217 ,    317.05 K ,    31.3 % ,    97.619 kPa
5324221 ,    317.03 K ,    31.3 % ,    97.619 kPa
5327225 ,    317.01 K ,    31.3 % ,    97.619 kPa
5330231 ,    316.99 K ,    31.3 % ,    97.619 kPa
5333235 ,    316.97 K ,    31.3 % ,    97.619 kPa
5336240 ,    316.95 K ,    31.3 % ,    97.619 kPa
5339244 ,    316.94 K ,    31.3 % ,    97.620 kPa
5342248 ,    316.92 K ,    31.3 % ,    97.619 kPa
5345253 ,    316.90 K ,    31.3 % ,    97.619 kPa
5348258 ,    316.88 K ,    31.3 % ,    97.619 kPa
5351263 ,    316.86 K ,    31.3 % ,    97.619 kPa
5354267 ,    316.84 K ,    31.3 % ,    97.619 kPa
5357272 ,    316.82 K ,    31.3 % ,    97.619 kPa
5360276 ,    316.80 K ,    31.3 % ,    97.619 kPa
5363280 ,    316.79 K ,    31.3 % ,    97.619 kPa
5366286 ,    316.77 K ,    31.3 % ,    97.619 kPa
5369290 ,    316.75 K ,    31.3 % ,    97.619 kPa
5372295 ,    316.73 K ,    31.3 % ,    97.618 kPa
5375299 ,    316.71 K ,    31.3 % ,    97.618 kPa
5378304 ,    316.69 K ,    31.3 % ,    97.619 kPa
5381309 ,    316.67 K ,    31.3 % ,    97.618 kPa
5384313 ,    316.65 K ,    31.3 % ,    97.618 kPa
5387318 ,    316.64 K ,    31.3 % ,    97.618 kPa
5390322 ,    316.62 K ,    31.3 % ,    97.618 kPa
5393327 ,    316.60 K ,    31.3 % ,    97.618 kPa
5396331 ,    316.58 K ,    31.3 % ,    97.618 kPa
5399336 ,    316.56 K ,    31.3 % ,    97.618 kPa
5402341 ,    316.54 K ,    31.3 % ,    97.618 kPa
5405345 ,    316.53 K ,    31.3 % ,    97.618 kPa
5408350 ,    316.51 K ,    31.3 % ,    97.618 kPa
5411354 ,    316.49 K ,    31.3 % ,    97.618 kPa
5414359 ,    316.47 K ,    31.3 % ,    97.618 kPa
5417364 ,    316.45 K ,    31.3 % ,    97.619 kPa
5420368 ,    316.43 K ,    31.3 % ,    97.618 kPa
5423373 ,    316.41 K ,    31.3 % ,    97.618 kPa
5426377 ,    316.40 K ,    31.3 % ,    97.618 kPa
5429382 ,    316.38 K ,    31.3 % ,    97.618 kPa
5432386 ,    316.36 K ,    31.3 % ,    97.618 kPa
5435392 ,    316.34 K ,    31.3 % ,    97.618 kPa
5438396 ,    316.32 K ,    31.3 % ,    97.618 kPa
5441400 ,    316.30 K ,    31.3 % ,    97.618 kPa
5444405 ,    316.29 K ,    31.3 % ,    97.618 kPa
5447409 ,    316.27 K ,    31.3 % ,    97.619 kPa
5450415 ,    316.25 K ,    31.2 % ,    97.619 kPa
5453419 ,    316.23 K ,    31.2 % ,    97.619 kPa
5456423 ,    316.21 K ,    31.3 % ,    97.619 kPa
5459428 ,    316.19 K ,    31.3 % ,    97.619 kPa
5462432 ,    316.18 K ,    31.3 % ,    97.619 kPa
5465437 ,    316.16 K ,    31.3 % ,    97.618 kPa
5468442 ,    316.14 K ,    31.3 % ,    97.619 kPa
5471447 ,    316.12 K ,    31.3 % ,    97.619 kPa
5474451 ,    316.11 K ,    31.2 % ,    97.618 kPa
5477455 ,    316.09 K ,    31.2 % ,    97.618 kPa
5480460 ,    316.07 K ,    31.2 % ,    97.618 kPa
5483464 ,    316.05 K ,    31.2 % ,    97.618 kPa
5486470 ,    316.03 K ,    31.2 % ,    97.618 kPa
5489474 ,    316.01 K ,    31.2 % ,    97.618 kPa
5492478 ,    316.00 K ,    31.2 % ,    97.617 kPa
5495483 ,    315.98 K ,    31.2 % ,    97.618 kPa
5498487 ,    315.96 K ,    31.2 % ,    97.618 kPa
5501492 ,    315.94 K ,    31.2 % ,    97.618 kPa
5504497 ,    315.93 K ,    31.2 % ,    97.618 kPa
5507502 ,    315.91 K ,    31.2 % ,    97.618 kPa
5510506 ,    315.89 K ,    31.2 % ,    97.617 kPa
5513510 ,    315.87 K ,    31.2 % ,    97.618 kPa
5516515 ,    315.85 K ,    31.2 % ,    97.617 kPa
5519519 ,    315.83 K ,    31.2 % ,    97.618 kPa
5522525 ,    315.82 K ,    31.2 % ,    97.618 kPa
5525529 ,    315.80 K ,    31.2 % ,    97.618 kPa
5528534 ,    315.78 K ,    31.2 % ,    97.617 kPa
5531538 ,    315.76 K ,    31.2 % ,    97.618 kPa
5534542 ,    315.74 K ,    31.2 % ,    97.618 kPa
5537548 ,    315.72 K ,    31.2 % ,    97.618 kPa
5540552 ,    315.71 K ,    31.2 % ,    97.618 kPa
5543557 ,    315.69 K ,    31.2 % ,    97.619 kPa
5546561 ,    315.67 K ,    31.2 % ,    97.619 kPa
5549565 ,    315.65 K ,    31.2 % ,    97.619 kPa
5552570 ,    315.63 K ,    31.2 % ,    97.619 kPa
5555575 ,    315.61 K ,    31.2 % ,    97.619 kPa
5558580 ,    315.60 K ,    31.2 % ,    97.619 kPa
5561584 ,    315.58 K ,    31.2 % ,    97.619 kPa
5564589 ,    315.56 K ,    31.2 % ,    97.619 kPa
5567593 ,    315.54 K ,    31.2 % ,    97.620 kPa
5570597 ,    315.53 K ,    31.2 % ,    97.620 kPa
5573603 ,    315.51 K ,    31.2 % ,    97.620 kPa
5576607 ,    315.49 K ,    31.2 % ,    97.620 kPa
5579612 ,    315.47 K ,    31.2 % ,    97.620 kPa
5582616 ,    315.45 K ,    31.2 % ,    97.620 kPa
5585620 ,    315.44 K ,    31.2 % ,    97.620 kPa
5588625 ,    315.42 K ,    31.2 % ,    97.621 kPa
5591630 ,    315.40 K ,    31.2 % ,    97.620 kPa
5594635 ,    315.38 K ,    31.2 % ,    97.621 kPa
5597639 ,    315.37 K ,    31.2 % ,    97.621 kPa
5600644 ,    315.35 K ,    31.2 % ,    97.620 kPa
5603648 ,    315.33 K ,    31.2 % ,    97.621 kPa
5606652 ,    315.31 K ,    31.2 % ,    97.621 kPa
5609658 ,    315.29 K ,    31.2 % ,    97.620 kPa
5612662 ,    315.28 K ,    31.2 % ,    97.621 kPa
5615667 ,    315.26 K ,    31.2 % ,    97.620 kPa
5618671 ,    315.24 K ,    31.1 % ,    97.620 kPa
