Tempo relativo (ms) , Temperatura (C), Umidita (%), Pressione (hPa)
1905005 ,    292.52 K ,    28.6 % ,    98.762 kPa
1908009 ,    292.53 K ,    28.6 % ,    98.772 kPa
1911014 ,    292.53 K ,    28.6 % ,    98.771 kPa
1914018 ,    292.53 K ,    28.6 % ,    98.771 kPa
1917023 ,    292.53 K ,    28.6 % ,    98.770 kPa
1920028 ,    292.53 K ,    28.6 % ,    98.770 kPa
1923033 ,    292.53 K ,    28.6 % ,    98.770 kPa
1926037 ,    292.53 K ,    28.6 % ,    98.770 kPa
1929041 ,    292.53 K ,    28.6 % ,    98.769 kPa
1932046 ,    292.53 K ,    28.6 % ,    98.769 kPa
1935050 ,    292.53 K ,    28.6 % ,    98.769 kPa
1938056 ,    292.53 K ,    28.6 % ,    98.768 kPa
1941060 ,    292.53 K ,    28.6 % ,    98.769 kPa
1944065 ,    292.53 K ,    28.6 % ,    98.768 kPa
1947069 ,    292.53 K ,    28.6 % ,    98.769 kPa
1950073 ,    292.53 K ,    28.6 % ,    98.768 kPa
1953078 ,    292.53 K ,    28.6 % ,    98.767 kPa
1956083 ,    292.53 K ,    28.6 % ,    98.767 kPa
1959088 ,    292.53 K ,    28.6 % ,    98.768 kPa
1962092 ,    292.53 K ,    28.6 % ,    98.768 kPa
1965096 ,    292.53 K ,    28.6 % ,    98.767 kPa
1968101 ,    292.53 K ,    28.6 % ,    98.767 kPa
1971105 ,    292.53 K ,    28.6 % ,    98.767 kPa
1974111 ,    292.52 K ,    28.6 % ,    98.767 kPa
1977115 ,    292.52 K ,    28.6 % ,    98.767 kPa
1980120 ,    292.53 K ,    28.6 % ,    98.767 kPa
1983124 ,    292.53 K ,    28.6 % ,    98.767 kPa
1986128 ,    292.52 K ,    28.6 % ,    98.767 kPa
1989133 ,    292.52 K ,    28.6 % ,    98.767 kPa
1992138 ,    292.52 K ,    28.6 % ,    98.767 kPa
1995143 ,    292.53 K ,    28.6 % ,    98.767 kPa
1998147 ,    292.52 K ,    28.6 % ,    98.767 kPa
2001152 ,    292.52 K ,    28.7 % ,    98.767 kPa
2004156 ,    292.53 K ,    28.6 % ,    98.767 kPa
2007161 ,    292.53 K ,    28.6 % ,    98.767 kPa
2010166 ,    292.52 K ,    28.6 % ,    98.766 kPa
2013170 ,    292.52 K ,    28.6 % ,    98.766 kPa
2016175 ,    292.52 K ,    28.6 % ,    98.766 kPa
2019179 ,    292.52 K ,    28.6 % ,    98.765 kPa
2022183 ,    292.52 K ,    28.6 % ,    98.765 kPa
2025189 ,    292.52 K ,    28.6 % ,    98.764 kPa
2028193 ,    292.52 K ,    28.6 % ,    98.764 kPa
2031198 ,    292.52 K ,    28.6 % ,    98.764 kPa
2034202 ,    292.52 K ,    28.6 % ,    98.763 kPa
2037207 ,    292.52 K ,    28.6 % ,    98.764 kPa
2040211 ,    292.52 K ,    28.6 % ,    98.763 kPa
2043216 ,    292.52 K ,    28.6 % ,    98.764 kPa
2046221 ,    292.52 K ,    28.6 % ,    98.761 kPa
2049225 ,    292.52 K ,    28.6 % ,    98.761 kPa
2052230 ,    292.52 K ,    28.6 % ,    98.761 kPa
2055234 ,    292.52 K ,    28.6 % ,    98.761 kPa
2058238 ,    292.52 K ,    28.6 % ,    98.761 kPa
2061244 ,    292.52 K ,    28.6 % ,    98.761 kPa
2064248 ,    292.52 K ,    28.6 % ,    98.761 kPa
2067253 ,    292.52 K ,    28.6 % ,    98.761 kPa
2070257 ,    292.52 K ,    28.6 % ,    98.761 kPa
2073262 ,    292.52 K ,    28.6 % ,    98.761 kPa
2076266 ,    292.52 K ,    28.6 % ,    98.761 kPa
2079271 ,    292.52 K ,    28.6 % ,    98.761 kPa
2082276 ,    292.52 K ,    28.6 % ,    98.761 kPa
2085280 ,    292.52 K ,    28.6 % ,    98.761 kPa
2088285 ,    292.52 K ,    28.6 % ,    98.760 kPa
2091289 ,    292.52 K ,    28.6 % ,    98.761 kPa
2094294 ,    292.52 K ,    28.6 % ,    98.761 kPa
2097299 ,    292.52 K ,    28.6 % ,    98.761 kPa
2100303 ,    292.52 K ,    28.6 % ,    98.761 kPa
2103308 ,    292.52 K ,    28.6 % ,    98.761 kPa
2106312 ,    292.52 K ,    28.6 % ,    98.761 kPa
2109317 ,    292.52 K ,    28.6 % ,    98.760 kPa
2112321 ,    292.52 K ,    28.6 % ,    98.760 kPa
2115326 ,    292.52 K ,    28.6 % ,    98.760 kPa
2118331 ,    292.52 K ,    28.6 % ,    98.760 kPa
2121335 ,    292.52 K ,    28.6 % ,    98.760 kPa
2124340 ,    292.52 K ,    28.6 % ,    98.760 kPa
2127344 ,    292.52 K ,    28.6 % ,    98.760 kPa
2130349 ,    292.52 K ,    28.6 % ,    98.760 kPa
2133354 ,    292.52 K ,    28.6 % ,    98.759 kPa
2136358 ,    292.52 K ,    28.6 % ,    98.759 kPa
2139363 ,    292.52 K ,    28.6 % ,    98.760 kPa
2142367 ,    292.52 K ,    28.6 % ,    98.760 kPa
2145372 ,    292.52 K ,    28.6 % ,    98.759 kPa
2148376 ,    292.52 K ,    28.6 % ,    98.759 kPa
2151382 ,    292.52 K ,    28.6 % ,    98.759 kPa
2154386 ,    292.52 K ,    28.6 % ,    98.759 kPa
2157390 ,    292.52 K ,    28.6 % ,    98.759 kPa
2160395 ,    292.52 K ,    28.6 % ,    98.759 kPa
2163399 ,    292.52 K ,    28.6 % ,    98.759 kPa
2166404 ,    292.52 K ,    28.6 % ,    98.759 kPa
2169409 ,    292.52 K ,    28.6 % ,    98.759 kPa
2172413 ,    292.52 K ,    28.6 % ,    98.759 kPa
2175418 ,    292.52 K ,    28.6 % ,    98.759 kPa
2178422 ,    292.52 K ,    28.6 % ,    98.759 kPa
2181427 ,    292.52 K ,    28.6 % ,    98.759 kPa
2184432 ,    292.52 K ,    28.6 % ,    98.759 kPa
2187437 ,    292.52 K ,    28.6 % ,    98.759 kPa
2190441 ,    292.52 K ,    28.6 % ,    98.759 kPa
2193445 ,    292.52 K ,    28.6 % ,    98.758 kPa
2196450 ,    292.52 K ,    28.6 % ,    98.758 kPa
2199454 ,    292.52 K ,    28.6 % ,    98.758 kPa
2202460 ,    292.52 K ,    28.6 % ,    98.758 kPa
2205464 ,    292.52 K ,    28.6 % ,    98.758 kPa
2208468 ,    292.52 K ,    28.6 % ,    98.758 kPa
2211473 ,    292.52 K ,    28.6 % ,    98.758 kPa
2214477 ,    292.52 K ,    28.6 % ,    98.758 kPa
2217482 ,    292.52 K ,    28.6 % ,    98.758 kPa
2220487 ,    292.52 K ,    28.6 % ,    98.758 kPa
2223492 ,    292.52 K ,    28.6 % ,    98.757 kPa
2226496 ,    292.52 K ,    28.6 % ,    98.757 kPa
2229500 ,    292.52 K ,    28.6 % ,    98.757 kPa
2232505 ,    292.52 K ,    28.6 % ,    98.757 kPa
2235509 ,    292.52 K ,    28.6 % ,    98.757 kPa
2238515 ,    292.52 K ,    28.6 % ,    98.757 kPa
2241519 ,    292.52 K ,    28.6 % ,    98.757 kPa
2244524 ,    292.52 K ,    28.6 % ,    98.757 kPa
2247528 ,    292.52 K ,    28.6 % ,    98.757 kPa
2250532 ,    292.52 K ,    28.6 % ,    98.757 kPa
2253537 ,    292.52 K ,    28.6 % ,    98.757 kPa
2256542 ,    292.52 K ,    28.6 % ,    98.757 kPa
2259547 ,    292.52 K ,    28.6 % ,    98.757 kPa
2262551 ,    292.52 K ,    28.6 % ,    98.756 kPa
2265555 ,    292.52 K ,    28.6 % ,    98.756 kPa
2268560 ,    292.52 K ,    28.6 % ,    98.756 kPa
2271564 ,    292.52 K ,    28.6 % ,    98.756 kPa
2274570 ,    292.52 K ,    28.6 % ,    98.755 kPa
2277574 ,    292.52 K ,    28.6 % ,    98.755 kPa
2280579 ,    292.52 K ,    28.6 % ,    98.754 kPa
2283583 ,    292.52 K ,    28.6 % ,    98.754 kPa
2286587 ,    292.52 K ,    28.6 % ,    98.754 kPa
2289592 ,    292.52 K ,    28.6 % ,    98.754 kPa
2292597 ,    292.52 K ,    28.6 % ,    98.754 kPa
2295602 ,    292.52 K ,    28.6 % ,    98.754 kPa
2298606 ,    292.52 K ,    28.6 % ,    98.754 kPa
2301611 ,    292.52 K ,    28.6 % ,    98.754 kPa
2304615 ,    292.52 K ,    28.6 % ,    98.755 kPa
2307620 ,    292.52 K ,    28.6 % ,    98.754 kPa
2310625 ,    292.52 K ,    28.6 % ,    98.754 kPa
2313629 ,    292.52 K ,    28.6 % ,    98.754 kPa
2316634 ,    292.52 K ,    28.6 % ,    98.753 kPa
2319638 ,    292.52 K ,    28.6 % ,    98.753 kPa
2322642 ,    292.52 K ,    28.6 % ,    98.753 kPa
2325648 ,    292.52 K ,    28.6 % ,    98.753 kPa
2328652 ,    292.52 K ,    28.6 % ,    98.753 kPa
2331657 ,    292.52 K ,    28.6 % ,    98.753 kPa
2334661 ,    292.52 K ,    28.6 % ,    98.753 kPa
2337666 ,    292.52 K ,    28.6 % ,    98.752 kPa
2340670 ,    292.52 K ,    28.6 % ,    98.752 kPa
2343675 ,    292.52 K ,    28.6 % ,    98.752 kPa
2346680 ,    292.52 K ,    28.6 % ,    98.751 kPa
2349684 ,    292.52 K ,    28.6 % ,    98.751 kPa
2352689 ,    292.52 K ,    28.6 % ,    98.751 kPa
2355693 ,    292.52 K ,    28.6 % ,    98.751 kPa
2358697 ,    292.52 K ,    28.6 % ,    98.751 kPa
2361703 ,    292.52 K ,    28.6 % ,    98.751 kPa
2364707 ,    292.53 K ,    28.6 % ,    98.755 kPa
2367712 ,    292.52 K ,    28.6 % ,    98.751 kPa
2370716 ,    292.52 K ,    28.6 % ,    98.751 kPa
2373721 ,    292.52 K ,    28.6 % ,    98.751 kPa
2376725 ,    292.52 K ,    28.6 % ,    98.750 kPa
2379730 ,    292.54 K ,    28.6 % ,    98.756 kPa
2382735 ,    292.52 K ,    28.6 % ,    98.744 kPa
2385739 ,    292.52 K ,    28.6 % ,    98.744 kPa
2388744 ,    292.52 K ,    28.6 % ,    98.744 kPa
2391748 ,    292.52 K ,    28.6 % ,    98.744 kPa
2394753 ,    292.52 K ,    28.6 % ,    98.745 kPa
2397758 ,    292.52 K ,    28.6 % ,    98.745 kPa
2400762 ,    292.52 K ,    28.6 % ,    98.745 kPa
2403767 ,    292.52 K ,    28.6 % ,    98.745 kPa
2406771 ,    292.52 K ,    28.6 % ,    98.746 kPa
2409776 ,    292.52 K ,    28.6 % ,    98.746 kPa
2412781 ,    292.52 K ,    28.6 % ,    98.746 kPa
2415785 ,    292.52 K ,    28.6 % ,    98.746 kPa
2418790 ,    292.52 K ,    28.6 % ,    98.746 kPa
2421794 ,    292.52 K ,    28.6 % ,    98.745 kPa
2424799 ,    292.52 K ,    28.6 % ,    98.745 kPa
2427803 ,    292.52 K ,    28.6 % ,    98.746 kPa
2430809 ,    292.52 K ,    28.6 % ,    98.746 kPa
2433813 ,    292.52 K ,    28.6 % ,    98.746 kPa
2436817 ,    292.52 K ,    28.6 % ,    98.746 kPa
2439822 ,    292.52 K ,    28.6 % ,    98.746 kPa
2442826 ,    292.52 K ,    28.6 % ,    98.746 kPa
2445831 ,    292.52 K ,    28.6 % ,    98.746 kPa
2448836 ,    292.53 K ,    28.6 % ,    98.746 kPa
2451841 ,    292.54 K ,    28.6 % ,    98.748 kPa
2454845 ,    292.52 K ,    28.6 % ,    98.742 kPa
2457849 ,    292.52 K ,    28.6 % ,    98.741 kPa
2460854 ,    292.52 K ,    28.6 % ,    98.742 kPa
2463858 ,    292.52 K ,    28.6 % ,    98.742 kPa
2466864 ,    292.52 K ,    28.6 % ,    98.743 kPa
2469868 ,    292.52 K ,    28.6 % ,    98.743 kPa
2472872 ,    292.52 K ,    28.6 % ,    98.744 kPa
2475877 ,    292.52 K ,    28.6 % ,    98.744 kPa
2478881 ,    292.52 K ,    28.6 % ,    98.744 kPa
2481886 ,    292.52 K ,    28.6 % ,    98.744 kPa
2484891 ,    292.51 K ,    28.6 % ,    98.738 kPa
2487896 ,    292.54 K ,    28.6 % ,    98.745 kPa
2490900 ,    292.54 K ,    28.6 % ,    98.745 kPa
2493904 ,    292.53 K ,    28.6 % ,    98.744 kPa
2496909 ,    292.53 K ,    28.6 % ,    98.744 kPa
2499914 ,    292.53 K ,    28.6 % ,    98.744 kPa
2502919 ,    292.53 K ,    28.6 % ,    98.744 kPa
2505923 ,    292.53 K ,    28.6 % ,    98.744 kPa
2508928 ,    292.53 K ,    28.6 % ,    98.744 kPa
2511932 ,    292.53 K ,    28.6 % ,    98.745 kPa
2514936 ,    292.53 K ,    28.6 % ,    98.744 kPa
2517942 ,    292.53 K ,    28.6 % ,    98.744 kPa
2520946 ,    292.53 K ,    28.6 % ,    98.744 kPa
2523951 ,    292.53 K ,    28.6 % ,    98.744 kPa
2526955 ,    292.53 K ,    28.6 % ,    98.745 kPa
2529959 ,    292.53 K ,    28.6 % ,    98.744 kPa
2532964 ,    292.53 K ,    28.6 % ,    98.744 kPa
2535969 ,    292.53 K ,    28.6 % ,    98.745 kPa
2538974 ,    292.53 K ,    28.6 % ,    98.744 kPa
2541978 ,    292.53 K ,    28.6 % ,    98.744 kPa
2544983 ,    292.53 K ,    28.6 % ,    98.744 kPa
2547987 ,    292.53 K ,    28.6 % ,    98.744 kPa
2550991 ,    292.53 K ,    28.6 % ,    98.744 kPa
2553997 ,    292.53 K ,    28.6 % ,    98.744 kPa
2557001 ,    292.53 K ,    28.6 % ,    98.744 kPa
2560006 ,    292.53 K ,    28.6 % ,    98.744 kPa
2563010 ,    292.53 K ,    28.6 % ,    98.744 kPa
2566014 ,    292.53 K ,    28.6 % ,    98.744 kPa
2569019 ,    292.53 K ,    28.6 % ,    98.744 kPa
2572024 ,    292.53 K ,    28.6 % ,    98.744 kPa
2575029 ,    292.54 K ,    28.6 % ,    98.742 kPa
2578033 ,    292.53 K ,    28.6 % ,    98.749 kPa
2581038 ,    292.53 K ,    28.6 % ,    98.749 kPa
2584042 ,    292.53 K ,    28.6 % ,    98.749 kPa
2587046 ,    292.53 K ,    28.6 % ,    98.749 kPa
2590052 ,    292.53 K ,    28.6 % ,    98.749 kPa
2593056 ,    292.53 K ,    28.6 % ,    98.749 kPa
2596061 ,    292.53 K ,    28.6 % ,    98.749 kPa
2599065 ,    292.53 K ,    28.6 % ,    98.748 kPa
2602070 ,    292.53 K ,    28.6 % ,    98.748 kPa
2605074 ,    292.53 K ,    28.6 % ,    98.748 kPa
2608079 ,    292.53 K ,    28.6 % ,    98.748 kPa
2611084 ,    292.53 K ,    28.6 % ,    98.747 kPa
2614088 ,    292.53 K ,    28.6 % ,    98.747 kPa
2617093 ,    292.53 K ,    28.6 % ,    98.747 kPa
2620097 ,    292.53 K ,    28.6 % ,    98.747 kPa
2623101 ,    292.53 K ,    28.6 % ,    98.746 kPa
2626107 ,    292.53 K ,    28.6 % ,    98.746 kPa
2629111 ,    292.53 K ,    28.6 % ,    98.746 kPa
2632116 ,    292.53 K ,    28.6 % ,    98.746 kPa
2635120 ,    292.53 K ,    28.6 % ,    98.746 kPa
2638125 ,    292.53 K ,    28.6 % ,    98.746 kPa
2641130 ,    292.53 K ,    28.6 % ,    98.746 kPa
2644134 ,    292.53 K ,    28.6 % ,    98.746 kPa
2647139 ,    292.53 K ,    28.6 % ,    98.746 kPa
2650143 ,    292.53 K ,    28.6 % ,    98.746 kPa
2653148 ,    292.53 K ,    28.6 % ,    98.746 kPa
2656152 ,    292.53 K ,    28.6 % ,    98.746 kPa
2659158 ,    292.53 K ,    28.6 % ,    98.746 kPa
2662162 ,    292.53 K ,    28.6 % ,    98.746 kPa
2665166 ,    292.53 K ,    28.6 % ,    98.746 kPa
2668171 ,    292.53 K ,    28.6 % ,    98.746 kPa
2671175 ,    292.53 K ,    28.6 % ,    98.746 kPa
2674180 ,    292.53 K ,    28.6 % ,    98.746 kPa
2677185 ,    292.53 K ,    28.6 % ,    98.746 kPa
2680189 ,    292.53 K ,    28.6 % ,    98.746 kPa
2683194 ,    292.53 K ,    28.6 % ,    98.746 kPa
2686198 ,    292.53 K ,    28.6 % ,    98.746 kPa
2689203 ,    292.53 K ,    28.6 % ,    98.746 kPa
2692207 ,    292.53 K ,    28.6 % ,    98.746 kPa
2695213 ,    292.53 K ,    28.6 % ,    98.746 kPa
2698217 ,    292.54 K ,    28.6 % ,    98.748 kPa
2701221 ,    292.55 K ,    28.6 % ,    98.744 kPa
2704226 ,    292.54 K ,    28.6 % ,    98.744 kPa
2707230 ,    292.54 K ,    28.6 % ,    98.744 kPa
2710235 ,    292.54 K ,    28.6 % ,    98.744 kPa
2713240 ,    292.54 K ,    28.6 % ,    98.743 kPa
2716244 ,    292.54 K ,    28.6 % ,    98.743 kPa
2719249 ,    292.55 K ,    28.6 % ,    98.746 kPa
2722253 ,    292.54 K ,    28.6 % ,    98.747 kPa
2725258 ,    292.54 K ,    28.6 % ,    98.747 kPa
2728262 ,    292.54 K ,    28.6 % ,    98.747 kPa
2731268 ,    292.54 K ,    28.6 % ,    98.747 kPa
2734272 ,    292.54 K ,    28.6 % ,    98.747 kPa
2737276 ,    292.54 K ,    28.6 % ,    98.747 kPa
2740281 ,    292.54 K ,    28.6 % ,    98.746 kPa
2743285 ,    292.54 K ,    28.6 % ,    98.747 kPa
2746290 ,    292.54 K ,    28.6 % ,    98.746 kPa
2749295 ,    292.54 K ,    28.6 % ,    98.746 kPa
2752300 ,    292.54 K ,    28.6 % ,    98.746 kPa
2755304 ,    292.54 K ,    28.6 % ,    98.746 kPa
2758308 ,    292.54 K ,    28.6 % ,    98.746 kPa
2761313 ,    292.54 K ,    28.6 % ,    98.746 kPa
2764318 ,    292.54 K ,    28.6 % ,    98.746 kPa
2767323 ,    292.54 K ,    28.6 % ,    98.746 kPa
2770327 ,    292.54 K ,    28.6 % ,    98.746 kPa
2773331 ,    292.54 K ,    28.6 % ,    98.746 kPa
2776336 ,    292.54 K ,    28.6 % ,    98.746 kPa
2779340 ,    292.54 K ,    28.6 % ,    98.746 kPa
2782346 ,    292.54 K ,    28.6 % ,    98.745 kPa
2785350 ,    292.54 K ,    28.6 % ,    98.745 kPa
2788355 ,    292.54 K ,    28.6 % ,    98.745 kPa
2791359 ,    292.54 K ,    28.6 % ,    98.745 kPa
2794363 ,    292.54 K ,    28.6 % ,    98.745 kPa
2797368 ,    292.54 K ,    28.6 % ,    98.746 kPa
2800373 ,    292.54 K ,    28.6 % ,    98.745 kPa
2803378 ,    292.54 K ,    28.6 % ,    98.746 kPa
2806382 ,    292.55 K ,    28.6 % ,    98.739 kPa
2809387 ,    292.55 K ,    28.6 % ,    98.739 kPa
2812391 ,    292.55 K ,    28.6 % ,    98.739 kPa
2815395 ,    292.55 K ,    28.6 % ,    98.740 kPa
2818401 ,    292.55 K ,    28.6 % ,    98.740 kPa
2821405 ,    292.54 K ,    28.6 % ,    98.748 kPa
2824410 ,    292.54 K ,    28.6 % ,    98.748 kPa
2827414 ,    292.54 K ,    28.6 % ,    98.748 kPa
2830418 ,    292.54 K ,    28.6 % ,    98.749 kPa
2833423 ,    292.54 K ,    28.5 % ,    98.748 kPa
2836428 ,    292.54 K ,    28.6 % ,    98.748 kPa
2839433 ,    292.54 K ,    28.6 % ,    98.748 kPa
2842437 ,    292.54 K ,    28.6 % ,    98.748 kPa
2845442 ,    292.54 K ,    28.6 % ,    98.748 kPa
2848446 ,    292.54 K ,    28.6 % ,    98.748 kPa
2851450 ,    292.54 K ,    28.5 % ,    98.748 kPa
2854456 ,    292.54 K ,    28.6 % ,    98.748 kPa
2857460 ,    292.54 K ,    28.6 % ,    98.748 kPa
2860465 ,    292.54 K ,    28.6 % ,    98.748 kPa
2863469 ,    292.54 K ,    28.5 % ,    98.747 kPa
2866473 ,    292.54 K ,    28.6 % ,    98.747 kPa
2869479 ,    292.54 K ,    28.6 % ,    98.747 kPa
2872483 ,    292.54 K ,    28.6 % ,    98.747 kPa
2875488 ,    292.54 K ,    28.6 % ,    98.746 kPa
2878492 ,    292.54 K ,    28.6 % ,    98.746 kPa
2881497 ,    292.54 K ,    28.6 % ,    98.746 kPa
2884501 ,    292.54 K ,    28.6 % ,    98.746 kPa
2887506 ,    292.54 K ,    28.5 % ,    98.746 kPa
2890511 ,    292.54 K ,    28.6 % ,    98.746 kPa
2893515 ,    292.54 K ,    28.6 % ,    98.745 kPa
2896520 ,    292.54 K ,    28.6 % ,    98.745 kPa
2899524 ,    292.54 K ,    28.6 % ,    98.745 kPa
2902529 ,    292.54 K ,    28.6 % ,    98.745 kPa
2905534 ,    292.54 K ,    28.6 % ,    98.746 kPa
2908538 ,    292.54 K ,    28.6 % ,    98.745 kPa
2911543 ,    292.54 K ,    28.6 % ,    98.745 kPa
2914547 ,    292.54 K ,    28.6 % ,    98.746 kPa
2917552 ,    292.54 K ,    28.5 % ,    98.745 kPa
2920556 ,    292.54 K ,    28.6 % ,    98.745 kPa
2923561 ,    292.54 K ,    28.5 % ,    98.745 kPa
2926566 ,    292.54 K ,    28.6 % ,    98.737 kPa
2929570 ,    292.54 K ,    28.6 % ,    98.745 kPa
2932575 ,    292.54 K ,    28.6 % ,    98.745 kPa
2935579 ,    292.54 K ,    28.5 % ,    98.745 kPa
2938584 ,    292.54 K ,    28.6 % ,    98.745 kPa
2941589 ,    292.54 K ,    28.6 % ,    98.745 kPa
2944593 ,    292.54 K ,    28.6 % ,    98.745 kPa
2947598 ,    292.54 K ,    28.5 % ,    98.745 kPa
2950602 ,    292.54 K ,    28.5 % ,    98.745 kPa
2953607 ,    292.54 K ,    28.6 % ,    98.745 kPa
2956611 ,    292.54 K ,    28.6 % ,    98.745 kPa
2959617 ,    292.54 K ,    28.5 % ,    98.745 kPa
2962621 ,    292.54 K ,    28.5 % ,    98.745 kPa
2965625 ,    292.54 K ,    28.6 % ,    98.744 kPa
2968630 ,    292.54 K ,    28.5 % ,    98.744 kPa
2971634 ,    292.54 K ,    28.6 % ,    98.744 kPa
2974639 ,    292.54 K ,    28.6 % ,    98.744 kPa
2977644 ,    292.54 K ,    28.5 % ,    98.744 kPa
2980648 ,    292.54 K ,    28.5 % ,    98.744 kPa
2983653 ,    292.54 K ,    28.5 % ,    98.744 kPa
2986657 ,    292.54 K ,    28.5 % ,    98.744 kPa
2989662 ,    292.54 K ,    28.6 % ,    98.744 kPa
2992667 ,    292.54 K ,    28.5 % ,    98.743 kPa
2995672 ,    292.54 K ,    28.5 % ,    98.743 kPa
2998676 ,    292.54 K ,    28.5 % ,    98.743 kPa
3001680 ,    292.54 K ,    28.6 % ,    98.743 kPa
3004685 ,    292.54 K ,    28.6 % ,    98.742 kPa
3007689 ,    292.54 K ,    28.5 % ,    98.742 kPa
3010695 ,    292.54 K ,    28.5 % ,    98.742 kPa
3013699 ,    292.54 K ,    28.5 % ,    98.742 kPa
3016704 ,    292.54 K ,    28.5 % ,    98.742 kPa
3019708 ,    292.54 K ,    28.5 % ,    98.742 kPa
3022712 ,    292.54 K ,    28.6 % ,    98.742 kPa
3025717 ,    292.54 K ,    28.6 % ,    98.742 kPa
3028722 ,    292.54 K ,    28.5 % ,    98.742 kPa
3031727 ,    292.54 K ,    28.6 % ,    98.741 kPa
3034731 ,    292.54 K ,    28.6 % ,    98.741 kPa
3037735 ,    292.54 K ,    28.5 % ,    98.741 kPa
3040740 ,    292.55 K ,    28.6 % ,    98.742 kPa
3043744 ,    292.55 K ,    28.6 % ,    98.742 kPa
3046750 ,    292.55 K ,    28.5 % ,    98.742 kPa
3049754 ,    292.54 K ,    28.5 % ,    98.743 kPa
3052759 ,    292.54 K ,    28.6 % ,    98.737 kPa
3055763 ,    292.54 K ,    28.5 % ,    98.737 kPa
3058767 ,    292.54 K ,    28.5 % ,    98.737 kPa
3061772 ,    292.54 K ,    28.6 % ,    98.737 kPa
3064777 ,    292.54 K ,    28.5 % ,    98.737 kPa
3067782 ,    292.54 K ,    28.5 % ,    98.738 kPa
3070786 ,    292.54 K ,    28.5 % ,    98.738 kPa
3073790 ,    292.54 K ,    28.5 % ,    98.738 kPa
3076795 ,    292.54 K ,    28.5 % ,    98.738 kPa
3079799 ,    292.54 K ,    28.5 % ,    98.738 kPa
3082805 ,    292.54 K ,    28.5 % ,    98.738 kPa
3085809 ,    292.54 K ,    28.5 % ,    98.738 kPa
3088814 ,    292.54 K ,    28.5 % ,    98.738 kPa
3091818 ,    292.54 K ,    28.5 % ,    98.738 kPa
3094822 ,    292.54 K ,    28.5 % ,    98.738 kPa
3097828 ,    292.54 K ,    28.5 % ,    98.738 kPa
3100832 ,    292.54 K ,    28.5 % ,    98.738 kPa
3103837 ,    292.54 K ,    28.5 % ,    98.739 kPa
3106841 ,    292.54 K ,    28.5 % ,    98.739 kPa
3109846 ,    292.54 K ,    28.5 % ,    98.739 kPa
3112850 ,    292.55 K ,    28.5 % ,    98.739 kPa
3115855 ,    292.55 K ,    28.5 % ,    98.739 kPa
3118860 ,    292.55 K ,    28.5 % ,    98.739 kPa
3121864 ,    292.55 K ,    28.5 % ,    98.738 kPa
3124869 ,    292.55 K ,    28.5 % ,    98.738 kPa
3127873 ,    292.55 K ,    28.5 % ,    98.739 kPa
3130877 ,    292.55 K ,    28.5 % ,    98.739 kPa
3133883 ,    292.55 K ,    28.5 % ,    98.739 kPa
3136887 ,    292.55 K ,    28.5 % ,    98.739 kPa
3139892 ,    292.55 K ,    28.5 % ,    98.739 kPa
3142896 ,    292.55 K ,    28.5 % ,    98.739 kPa
3145901 ,    292.55 K ,    28.5 % ,    98.738 kPa
3148905 ,    292.55 K ,    28.5 % ,    98.739 kPa
3151910 ,    292.55 K ,    28.5 % ,    98.739 kPa
3154915 ,    292.55 K ,    28.5 % ,    98.739 kPa
3157919 ,    292.55 K ,    28.5 % ,    98.739 kPa
3160924 ,    292.55 K ,    28.5 % ,    98.738 kPa
3163928 ,    292.55 K ,    28.5 % ,    98.738 kPa
3166932 ,    292.55 K ,    28.5 % ,    98.738 kPa
3169938 ,    292.55 K ,    28.6 % ,    98.737 kPa
3172942 ,    292.55 K ,    28.5 % ,    98.737 kPa
3175947 ,    292.55 K ,    28.5 % ,    98.737 kPa
3178951 ,    292.55 K ,    28.5 % ,    98.736 kPa
3181956 ,    292.55 K ,    28.5 % ,    98.737 kPa
3184960 ,    292.55 K ,    28.5 % ,    98.736 kPa
3187965 ,    292.55 K ,    28.5 % ,    98.737 kPa
3190970 ,    292.55 K ,    28.5 % ,    98.733 kPa
3193974 ,    292.56 K ,    28.5 % ,    98.740 kPa
3196979 ,    292.55 K ,    28.5 % ,    98.739 kPa
3199983 ,    292.55 K ,    28.5 % ,    98.738 kPa
3202988 ,    292.55 K ,    28.5 % ,    98.738 kPa
3205993 ,    292.55 K ,    28.5 % ,    98.737 kPa
3208997 ,    292.55 K ,    28.5 % ,    98.737 kPa
3212002 ,    292.55 K ,    28.5 % ,    98.737 kPa
3215006 ,    292.55 K ,    28.5 % ,    98.737 kPa
3218011 ,    292.55 K ,    28.5 % ,    98.737 kPa
3221015 ,    292.55 K ,    28.5 % ,    98.737 kPa
3224020 ,    292.55 K ,    28.5 % ,    98.736 kPa
3227025 ,    292.55 K ,    28.5 % ,    98.737 kPa
3230029 ,    292.55 K ,    28.5 % ,    98.736 kPa
3233034 ,    292.55 K ,    28.5 % ,    98.736 kPa
3236038 ,    292.55 K ,    28.5 % ,    98.736 kPa
3239044 ,    292.55 K ,    28.5 % ,    98.736 kPa
3242048 ,    292.55 K ,    28.5 % ,    98.736 kPa
3245052 ,    292.55 K ,    28.5 % ,    98.736 kPa
3248057 ,    292.55 K ,    28.5 % ,    98.735 kPa
3251061 ,    292.55 K ,    28.5 % ,    98.735 kPa
3254066 ,    292.55 K ,    28.5 % ,    98.735 kPa
