Tempo relativo (ms) , Temperatura (C), Umidita (%), Pressione (hPa)
3039598 ,    270.39 K ,    2.4 % ,    94.799 kPa
3040605 ,    270.38 K ,    2.4 % ,    94.795 kPa
3041611 ,    270.37 K ,    2.4 % ,    94.787 kPa
3042617 ,    270.36 K ,    2.4 % ,    94.784 kPa
3043623 ,    270.28 K ,    2.4 % ,    94.767 kPa
3044630 ,    270.27 K ,    2.4 % ,    94.760 kPa
3045637 ,    270.31 K ,    2.4 % ,    94.764 kPa
3046643 ,    270.35 K ,    2.4 % ,    94.764 kPa
3047650 ,    270.35 K ,    2.4 % ,    94.760 kPa
3048656 ,    270.35 K ,    2.4 % ,    94.755 kPa
3049663 ,    270.35 K ,    2.4 % ,    94.755 kPa
3050669 ,    270.35 K ,    2.4 % ,    94.753 kPa
3051675 ,    270.36 K ,    2.4 % ,    94.751 kPa
3052682 ,    270.33 K ,    2.4 % ,    94.744 kPa
3053688 ,    270.33 K ,    2.4 % ,    94.747 kPa
3054695 ,    270.32 K ,    2.4 % ,    94.741 kPa
3055702 ,    270.32 K ,    2.4 % ,    94.737 kPa
3056708 ,    270.22 K ,    2.4 % ,    94.724 kPa
3057714 ,    270.21 K ,    2.4 % ,    94.718 kPa
3058720 ,    270.20 K ,    2.4 % ,    94.716 kPa
3059727 ,    270.22 K ,    2.4 % ,    94.717 kPa
3060733 ,    270.21 K ,    2.4 % ,    94.713 kPa
3061740 ,    270.19 K ,    2.4 % ,    94.711 kPa
3062747 ,    270.19 K ,    2.4 % ,    94.709 kPa
3063753 ,    270.18 K ,    2.4 % ,    94.706 kPa
3064760 ,    270.18 K ,    2.4 % ,    94.702 kPa
3065765 ,    270.17 K ,    2.4 % ,    94.702 kPa
3066772 ,    270.17 K ,    2.4 % ,    94.703 kPa
3067779 ,    270.16 K ,    2.4 % ,    94.698 kPa
3068785 ,    270.17 K ,    2.4 % ,    94.701 kPa
3069792 ,    270.16 K ,    2.4 % ,    94.704 kPa
3070798 ,    270.16 K ,    2.4 % ,    94.699 kPa
3071805 ,    270.15 K ,    2.4 % ,    94.701 kPa
3072812 ,    270.14 K ,    2.4 % ,    94.698 kPa
3073817 ,    270.13 K ,    2.4 % ,    94.697 kPa
3074824 ,    270.13 K ,    2.4 % ,    94.696 kPa
3075830 ,    270.13 K ,    2.4 % ,    94.698 kPa
3076837 ,    270.09 K ,    2.4 % ,    94.693 kPa
3077843 ,    270.16 K ,    2.4 % ,    94.702 kPa
3078850 ,    270.12 K ,    2.4 % ,    94.698 kPa
3079857 ,    270.05 K ,    2.4 % ,    94.689 kPa
3080863 ,    270.10 K ,    2.4 % ,    94.700 kPa
3081869 ,    270.09 K ,    2.4 % ,    94.700 kPa
3082875 ,    270.08 K ,    2.4 % ,    94.700 kPa
3083882 ,    270.10 K ,    2.4 % ,    94.704 kPa
3084889 ,    270.08 K ,    2.4 % ,    94.705 kPa
3085895 ,    270.11 K ,    2.4 % ,    94.711 kPa
3086902 ,    270.12 K ,    2.4 % ,    94.714 kPa
3087908 ,    270.11 K ,    2.4 % ,    94.715 kPa
3088914 ,    270.10 K ,    2.4 % ,    94.715 kPa
3089921 ,    270.09 K ,    2.4 % ,    94.719 kPa
3090927 ,    270.09 K ,    2.4 % ,    94.719 kPa
3091934 ,    270.08 K ,    2.4 % ,    94.724 kPa
3092940 ,    270.08 K ,    2.4 % ,    94.723 kPa
3093947 ,    270.08 K ,    2.4 % ,    94.728 kPa
3094953 ,    270.07 K ,    2.4 % ,    94.730 kPa
3095960 ,    270.08 K ,    2.4 % ,    94.734 kPa
3096966 ,    270.08 K ,    2.4 % ,    94.737 kPa
3097972 ,    270.05 K ,    2.4 % ,    94.736 kPa
3098979 ,    270.06 K ,    2.4 % ,    94.747 kPa
3099985 ,    270.07 K ,    2.4 % ,    94.754 kPa
3100992 ,    270.06 K ,    2.4 % ,    94.758 kPa
3101999 ,    270.05 K ,    2.4 % ,    94.760 kPa
3103005 ,    270.04 K ,    2.4 % ,    94.761 kPa
3104012 ,    270.03 K ,    2.4 % ,    94.769 kPa
3105017 ,    270.03 K ,    2.4 % ,    94.772 kPa
3106024 ,    270.03 K ,    2.4 % ,    94.781 kPa
3107031 ,    270.02 K ,    2.4 % ,    94.781 kPa
3108037 ,    270.02 K ,    2.3 % ,    94.789 kPa
3109044 ,    270.01 K ,    2.4 % ,    94.797 kPa
3110050 ,    270.01 K ,    2.4 % ,    94.802 kPa
3111057 ,    270.02 K ,    2.4 % ,    94.811 kPa
3112062 ,    270.00 K ,    2.4 % ,    94.817 kPa
3113069 ,    269.99 K ,    2.4 % ,    94.822 kPa
3114076 ,    269.98 K ,    2.4 % ,    94.828 kPa
3115082 ,    269.98 K ,    2.4 % ,    94.832 kPa
3116089 ,    269.99 K ,    2.4 % ,    94.841 kPa
3117095 ,    269.98 K ,    2.4 % ,    94.850 kPa
3118102 ,    269.97 K ,    2.4 % ,    94.858 kPa
3119109 ,    269.97 K ,    2.4 % ,    94.866 kPa
3120114 ,    269.96 K ,    2.4 % ,    94.868 kPa
3121121 ,    269.96 K ,    2.4 % ,    94.879 kPa
3122127 ,    269.95 K ,    2.4 % ,    94.886 kPa
3123134 ,    269.94 K ,    2.4 % ,    94.893 kPa
3124141 ,    269.94 K ,    2.4 % ,    94.898 kPa
3125147 ,    269.95 K ,    2.4 % ,    94.907 kPa
3126154 ,    269.94 K ,    2.4 % ,    94.914 kPa
3127159 ,    269.94 K ,    2.4 % ,    94.927 kPa
3128166 ,    269.94 K ,    2.4 % ,    94.935 kPa
3129172 ,    269.92 K ,    2.4 % ,    94.940 kPa
3130179 ,    269.93 K ,    2.4 % ,    94.951 kPa
3131186 ,    269.92 K ,    2.4 % ,    94.960 kPa
3132192 ,    269.92 K ,    2.4 % ,    94.970 kPa
3133199 ,    269.93 K ,    2.4 % ,    94.983 kPa
3134205 ,    269.93 K ,    2.4 % ,    94.992 kPa
3135211 ,    269.91 K ,    2.4 % ,    94.996 kPa
3136218 ,    269.90 K ,    2.4 % ,    95.004 kPa
3137224 ,    269.90 K ,    2.4 % ,    95.019 kPa
3138231 ,    269.90 K ,    2.4 % ,    95.033 kPa
3139237 ,    269.91 K ,    2.4 % ,    95.044 kPa
3140244 ,    269.91 K ,    2.4 % ,    95.051 kPa
3141251 ,    269.91 K ,    2.4 % ,    95.059 kPa
3142256 ,    269.91 K ,    2.4 % ,    95.074 kPa
3143263 ,    269.90 K ,    2.4 % ,    95.083 kPa
3144269 ,    269.89 K ,    2.4 % ,    95.097 kPa
3145276 ,    269.90 K ,    2.4 % ,    95.110 kPa
3146283 ,    269.89 K ,    2.4 % ,    95.114 kPa
3147289 ,    269.90 K ,    2.4 % ,    95.135 kPa
3148296 ,    269.90 K ,    2.4 % ,    95.145 kPa
3149302 ,    269.90 K ,    2.4 % ,    95.156 kPa
3150308 ,    269.91 K ,    2.4 % ,    95.168 kPa
3151314 ,    269.91 K ,    2.4 % ,    95.179 kPa
3152321 ,    269.90 K ,    2.4 % ,    95.188 kPa
3153328 ,    269.90 K ,    2.4 % ,    95.199 kPa
3154334 ,    269.90 K ,    2.4 % ,    95.210 kPa
3155341 ,    269.90 K ,    2.4 % ,    95.219 kPa
3156347 ,    269.89 K ,    1.9 % ,    95.237 kPa
3157353 ,    269.90 K ,    2.4 % ,    95.249 kPa
3158360 ,    269.90 K ,    2.4 % ,    95.260 kPa
3159366 ,    269.90 K ,    2.4 % ,    95.274 kPa
3160373 ,    269.91 K ,    2.4 % ,    95.285 kPa
3161379 ,    269.91 K ,    2.4 % ,    95.297 kPa
3162386 ,    269.92 K ,    2.5 % ,    95.309 kPa
3163393 ,    269.92 K ,    2.4 % ,    95.323 kPa
3164398 ,    269.93 K ,    2.4 % ,    95.338 kPa
3165405 ,    269.93 K ,    2.4 % ,    95.348 kPa
3166411 ,    269.93 K ,    2.5 % ,    95.366 kPa
3167418 ,    269.93 K ,    2.5 % ,    95.376 kPa
3168424 ,    269.93 K ,    2.5 % ,    95.386 kPa
3169431 ,    269.94 K ,    2.5 % ,    95.404 kPa
3170438 ,    269.93 K ,    2.4 % ,    95.410 kPa
3171444 ,    269.94 K ,    2.5 % ,    95.428 kPa
3172450 ,    269.95 K ,    2.5 % ,    95.441 kPa
3173456 ,    269.95 K ,    2.5 % ,    95.454 kPa
3174463 ,    269.96 K ,    2.5 % ,    95.468 kPa
3175470 ,    269.95 K ,    2.5 % ,    95.479 kPa
3176476 ,    269.97 K ,    2.5 % ,    95.498 kPa
3177483 ,    269.97 K ,    2.5 % ,    95.509 kPa
3178489 ,    269.98 K ,    2.5 % ,    95.527 kPa
3179495 ,    269.99 K ,    2.5 % ,    95.540 kPa
3180502 ,    269.99 K ,    2.5 % ,    95.554 kPa
3181508 ,    270.01 K ,    2.5 % ,    95.570 kPa
3182515 ,    270.01 K ,    2.5 % ,    95.580 kPa
3183521 ,    270.01 K ,    2.5 % ,    95.597 kPa
3184528 ,    270.02 K ,    2.5 % ,    95.609 kPa
3185534 ,    270.03 K ,    2.5 % ,    95.621 kPa
3186541 ,    270.04 K ,    2.5 % ,    95.641 kPa
3187547 ,    270.04 K ,    2.5 % ,    95.657 kPa
3188553 ,    270.05 K ,    2.5 % ,    95.669 kPa
3189560 ,    270.06 K ,    2.5 % ,    95.684 kPa
3190566 ,    270.07 K ,    2.5 % ,    95.702 kPa
3191573 ,    270.07 K ,    2.5 % ,    95.710 kPa
3192580 ,    270.08 K ,    2.5 % ,    95.725 kPa
3193586 ,    270.08 K ,    2.5 % ,    95.739 kPa
3194593 ,    270.10 K ,    2.5 % ,    95.754 kPa
3195598 ,    270.11 K ,    2.5 % ,    95.767 kPa
3196605 ,    270.12 K ,    2.5 % ,    95.781 kPa
3197612 ,    270.14 K ,    2.5 % ,    95.809 kPa
3198618 ,    270.15 K ,    2.5 % ,    95.825 kPa
3199625 ,    270.16 K ,    2.5 % ,    95.841 kPa
3200631 ,    270.17 K ,    2.5 % ,    95.853 kPa
3201638 ,    270.17 K ,    2.5 % ,    95.864 kPa
3202644 ,    270.18 K ,    2.5 % ,    95.882 kPa
3203650 ,    270.20 K ,    2.5 % ,    95.898 kPa
3204657 ,    270.19 K ,    2.5 % ,    95.910 kPa
3205663 ,    270.21 K ,    2.5 % ,    95.924 kPa
3206670 ,    270.23 K ,    2.5 % ,    95.936 kPa
3207676 ,    270.24 K ,    2.5 % ,    95.960 kPa
3208683 ,    270.25 K ,    2.5 % ,    95.975 kPa
3209690 ,    270.27 K ,    2.5 % ,    95.987 kPa
3210696 ,    270.27 K ,    2.5 % ,    96.002 kPa
3211702 ,    270.29 K ,    2.5 % ,    96.019 kPa
3212708 ,    270.30 K ,    2.5 % ,    96.029 kPa
3213715 ,    270.32 K ,    2.5 % ,    96.046 kPa
3214722 ,    270.33 K ,    2.5 % ,    96.060 kPa
3215728 ,    270.34 K ,    2.5 % ,    96.072 kPa
3216735 ,    270.35 K ,    2.5 % ,    96.088 kPa
3217741 ,    270.38 K ,    2.5 % ,    96.108 kPa
3218747 ,    270.39 K ,    2.5 % ,    96.127 kPa
3219753 ,    270.40 K ,    2.5 % ,    96.137 kPa
3220760 ,    270.42 K ,    2.6 % ,    96.154 kPa
3221767 ,    270.43 K ,    2.5 % ,    96.164 kPa
3222773 ,    270.44 K ,    2.6 % ,    96.179 kPa
3223780 ,    270.46 K ,    2.6 % ,    96.197 kPa
3224786 ,    270.46 K ,    2.5 % ,    96.212 kPa
3225793 ,    270.48 K ,    2.6 % ,    96.225 kPa
3226799 ,    270.48 K ,    2.6 % ,    96.235 kPa
3227805 ,    270.51 K ,    2.6 % ,    96.259 kPa
3228812 ,    270.53 K ,    2.6 % ,    96.275 kPa
3229818 ,    270.53 K ,    2.6 % ,    96.288 kPa
3230825 ,    270.55 K ,    2.6 % ,    96.300 kPa
3231832 ,    270.56 K ,    2.6 % ,    96.315 kPa
3232838 ,    270.58 K ,    2.6 % ,    96.328 kPa
3233845 ,    270.59 K ,    2.6 % ,    96.344 kPa
3234850 ,    270.60 K ,    2.6 % ,    96.355 kPa
3235857 ,    270.62 K ,    2.6 % ,    96.369 kPa
3236864 ,    270.63 K ,    2.6 % ,    96.383 kPa
3237870 ,    270.64 K ,    2.6 % ,    96.399 kPa
3238877 ,    270.67 K ,    2.6 % ,    96.419 kPa
3239883 ,    270.67 K ,    2.6 % ,    96.429 kPa
3240890 ,    270.70 K ,    2.6 % ,    96.443 kPa
3241895 ,    270.71 K ,    2.6 % ,    96.462 kPa
3242902 ,    270.73 K ,    2.6 % ,    96.475 kPa
3243909 ,    270.74 K ,    2.6 % ,    96.487 kPa
3244915 ,    270.76 K ,    2.6 % ,    96.504 kPa
3245922 ,    270.78 K ,    2.6 % ,    96.517 kPa
3246928 ,    270.79 K ,    2.6 % ,    96.532 kPa
3247935 ,    270.81 K ,    2.6 % ,    96.546 kPa
3248941 ,    270.83 K ,    2.6 % ,    96.566 kPa
3249947 ,    270.86 K ,    2.6 % ,    96.580 kPa
3250954 ,    270.87 K ,    2.6 % ,    96.597 kPa
3251960 ,    270.89 K ,    2.6 % ,    96.614 kPa
3252967 ,    270.90 K ,    2.6 % ,    96.625 kPa
3253974 ,    270.92 K ,    2.6 % ,    96.641 kPa
3254980 ,    270.94 K ,    2.7 % ,    96.654 kPa
3255987 ,    270.96 K ,    2.7 % ,    96.670 kPa
3256992 ,    270.98 K ,    2.7 % ,    96.687 kPa
3257999 ,    270.99 K ,    2.7 % ,    96.695 kPa
3259005 ,    271.02 K ,    2.7 % ,    96.721 kPa
3260012 ,    271.03 K ,    2.7 % ,    96.731 kPa
3261019 ,    271.05 K ,    2.7 % ,    96.745 kPa
3262025 ,    271.06 K ,    2.7 % ,    96.757 kPa
3263032 ,    271.08 K ,    2.7 % ,    96.769 kPa
3264037 ,    271.09 K ,    2.7 % ,    96.784 kPa
3265044 ,    271.11 K ,    2.7 % ,    96.798 kPa
3266051 ,    271.14 K ,    2.7 % ,    96.812 kPa
3267057 ,    271.15 K ,    2.7 % ,    96.825 kPa
3268064 ,    271.16 K ,    2.7 % ,    96.841 kPa
3269070 ,    271.18 K ,    2.7 % ,    96.853 kPa
3270077 ,    271.21 K ,    2.7 % ,    96.872 kPa
3271083 ,    271.23 K ,    2.7 % ,    96.889 kPa
3272089 ,    271.23 K ,    2.7 % ,    96.901 kPa
3273096 ,    271.25 K ,    2.7 % ,    96.915 kPa
3274102 ,    271.27 K ,    2.7 % ,    96.926 kPa
3275109 ,    271.29 K ,    2.7 % ,    96.943 kPa
3276115 ,    271.30 K ,    2.7 % ,    96.954 kPa
3277122 ,    271.33 K ,    2.7 % ,    96.970 kPa
3278128 ,    271.34 K ,    2.8 % ,    96.981 kPa
3279134 ,    271.35 K ,    2.7 % ,    96.995 kPa
3280141 ,    271.40 K ,    2.8 % ,    97.021 kPa
3281147 ,    271.42 K ,    2.8 % ,    97.035 kPa
3282154 ,    271.44 K ,    2.8 % ,    97.051 kPa
3283161 ,    271.45 K ,    2.8 % ,    97.063 kPa
3284167 ,    271.47 K ,    2.8 % ,    97.078 kPa
3285173 ,    271.48 K ,    2.8 % ,    97.092 kPa
3286179 ,    271.50 K ,    2.8 % ,    97.107 kPa
3287186 ,    271.52 K ,    2.8 % ,    97.121 kPa
3288193 ,    271.54 K ,    2.8 % ,    97.134 kPa
3289199 ,    271.55 K ,    2.8 % ,    97.144 kPa
3290206 ,    271.58 K ,    2.4 % ,    97.161 kPa
3291212 ,    271.59 K ,    2.8 % ,    97.178 kPa
3292218 ,    271.61 K ,    2.8 % ,    97.195 kPa
3293224 ,    271.64 K ,    2.8 % ,    97.210 kPa
3294231 ,    271.64 K ,    2.8 % ,    97.221 kPa
3295238 ,    271.67 K ,    2.8 % ,    97.239 kPa
3296244 ,    271.70 K ,    2.9 % ,    97.256 kPa
3297251 ,    271.71 K ,    2.9 % ,    97.267 kPa
3298257 ,    271.73 K ,    2.9 % ,    97.284 kPa
3299263 ,    271.75 K ,    2.9 % ,    97.297 kPa
3300270 ,    271.76 K ,    2.9 % ,    97.312 kPa
3301276 ,    271.80 K ,    2.9 % ,    97.338 kPa
3302283 ,    271.80 K ,    2.9 % ,    97.347 kPa
3303289 ,    271.83 K ,    2.9 % ,    97.365 kPa
3304296 ,    271.84 K ,    2.9 % ,    97.380 kPa
3305303 ,    271.85 K ,    2.9 % ,    97.394 kPa
3306309 ,    271.88 K ,    2.9 % ,    97.411 kPa
3307315 ,    271.90 K ,    2.9 % ,    97.426 kPa
3308321 ,    271.91 K ,    2.9 % ,    97.442 kPa
3309328 ,    271.93 K ,    2.9 % ,    97.461 kPa
3310334 ,    271.95 K ,    2.9 % ,    97.476 kPa
3311341 ,    271.99 K ,    2.9 % ,    97.499 kPa
3312348 ,    272.00 K ,    3.0 % ,    97.518 kPa
3313354 ,    272.01 K ,    3.0 % ,    97.533 kPa
3314360 ,    272.03 K ,    3.0 % ,    97.549 kPa
3315366 ,    272.06 K ,    3.0 % ,    97.564 kPa
3316373 ,    272.09 K ,    3.0 % ,    97.581 kPa
3317380 ,    272.11 K ,    3.0 % ,    97.604 kPa
3318386 ,    272.14 K ,    3.0 % ,    97.621 kPa
3319393 ,    272.15 K ,    3.0 % ,    97.635 kPa
3320399 ,    272.16 K ,    3.0 % ,    97.646 kPa
3321405 ,    272.16 K ,    3.0 % ,    97.666 kPa
3322412 ,    272.18 K ,    3.0 % ,    97.688 kPa
3323418 ,    272.18 K ,    3.0 % ,    97.699 kPa
3324425 ,    272.20 K ,    3.0 % ,    97.727 kPa
3325431 ,    272.20 K ,    3.0 % ,    97.750 kPa
3326438 ,    272.22 K ,    3.1 % ,    97.769 kPa
3327444 ,    272.24 K ,    3.1 % ,    97.784 kPa
3328450 ,    272.24 K ,    3.1 % ,    97.785 kPa
3329457 ,    272.27 K ,    3.1 % ,    97.796 kPa
3330463 ,    272.28 K ,    3.1 % ,    97.810 kPa
3331470 ,    272.28 K ,    3.1 % ,    97.816 kPa
3332476 ,    272.31 K ,    3.1 % ,    97.836 kPa
3333483 ,    272.32 K ,    3.1 % ,    97.866 kPa
3334490 ,    272.35 K ,    3.1 % ,    97.889 kPa
3335495 ,    272.38 K ,    3.1 % ,    97.904 kPa
3336502 ,    272.39 K ,    3.1 % ,    97.910 kPa
3337508 ,    272.40 K ,    3.1 % ,    97.917 kPa
3338515 ,    272.44 K ,    3.1 % ,    97.943 kPa
3339522 ,    272.46 K ,    3.2 % ,    97.954 kPa
3340528 ,    272.46 K ,    3.2 % ,    97.957 kPa
3341535 ,    272.49 K ,    3.2 % ,    97.977 kPa
3342540 ,    272.48 K ,    3.2 % ,    97.995 kPa
3343547 ,    272.50 K ,    3.2 % ,    98.015 kPa
3344553 ,    272.52 K ,    3.2 % ,    98.041 kPa
3345560 ,    272.53 K ,    3.2 % ,    98.066 kPa
3346567 ,    272.54 K ,    3.2 % ,    98.083 kPa
3347573 ,    272.58 K ,    3.2 % ,    98.106 kPa
3348580 ,    272.58 K ,    3.2 % ,    98.105 kPa
3349585 ,    272.62 K ,    3.2 % ,    98.098 kPa
3350592 ,    272.63 K ,    3.3 % ,    98.108 kPa
3351599 ,    272.66 K ,    3.3 % ,    98.119 kPa
3352605 ,    272.69 K ,    3.3 % ,    98.151 kPa
3353612 ,    272.69 K ,    3.3 % ,    98.166 kPa
3354618 ,    272.71 K ,    3.3 % ,    98.187 kPa
3355625 ,    272.73 K ,    3.3 % ,    98.212 kPa
3356631 ,    272.74 K ,    3.3 % ,    98.220 kPa
3357637 ,    272.77 K ,    3.3 % ,    98.232 kPa
3358644 ,    272.78 K ,    3.3 % ,    98.230 kPa
3359650 ,    272.80 K ,    3.4 % ,    98.245 kPa
3360657 ,    272.81 K ,    3.4 % ,    98.260 kPa
3361664 ,    272.82 K ,    3.4 % ,    98.284 kPa
3362670 ,    272.84 K ,    3.4 % ,    98.308 kPa
3363676 ,    272.86 K ,    3.4 % ,    98.336 kPa
3364682 ,    272.87 K ,    3.4 % ,    98.343 kPa
3365689 ,    272.89 K ,    3.4 % ,    98.361 kPa
3366695 ,    272.92 K ,    3.4 % ,    98.370 kPa
3367702 ,    272.93 K ,    3.4 % ,    98.373 kPa
3368709 ,    272.97 K ,    3.5 % ,    98.390 kPa
3369715 ,    272.98 K ,    3.5 % ,    98.416 kPa
3370722 ,    273.00 K ,    3.5 % ,    98.438 kPa
3371727 ,    273.03 K ,    3.5 % ,    98.467 kPa
3372734 ,    273.04 K ,    3.5 % ,    98.476 kPa
3373741 ,    273.05 K ,    3.5 % ,    98.479 kPa
3374747 ,    273.09 K ,    3.5 % ,    98.483 kPa
3375754 ,    273.10 K ,    3.6 % ,    98.487 kPa
3376760 ,    273.12 K ,    3.5 % ,    98.516 kPa
3377766 ,    273.15 K ,    3.6 % ,    98.554 kPa
3378772 ,    273.16 K ,    3.6 % ,    98.576 kPa
3379779 ,    273.18 K ,    3.6 % ,    98.607 kPa
3380786 ,    273.22 K ,    3.6 % ,    98.611 kPa
3381792 ,    273.24 K ,    3.7 % ,    98.618 kPa
3382799 ,    273.25 K ,    3.7 % ,    98.635 kPa
3383805 ,    273.27 K ,    3.7 % ,    98.646 kPa
3384811 ,    273.29 K ,    3.7 % ,    98.671 kPa
3385818 ,    273.30 K ,    3.7 % ,    98.687 kPa
3386824 ,    273.35 K ,    3.7 % ,    98.709 kPa
3387831 ,    273.36 K ,    3.7 % ,    98.715 kPa
3388837 ,    273.37 K ,    3.8 % ,    98.713 kPa
3389844 ,    273.40 K ,    3.8 % ,    98.721 kPa
3390850 ,    273.41 K ,    3.8 % ,    98.742 kPa
3391856 ,    273.42 K ,    3.8 % ,    98.753 kPa
3392863 ,    273.44 K ,    3.8 % ,    98.775 kPa
3393869 ,    273.47 K ,    3.8 % ,    98.806 kPa
3394876 ,    273.46 K ,    4.0 % ,    98.812 kPa
3395883 ,    273.49 K ,    3.9 % ,    98.839 kPa
3396889 ,    273.51 K ,    3.9 % ,    98.834 kPa
3397895 ,    273.51 K ,    3.9 % ,    98.839 kPa
3398901 ,    273.53 K ,    3.9 % ,    98.848 kPa
3399908 ,    273.55 K ,    3.9 % ,    98.866 kPa
3400914 ,    273.57 K ,    3.9 % ,    98.884 kPa
3401921 ,    273.59 K ,    3.9 % ,    98.879 kPa
3402928 ,    273.61 K ,    3.9 % ,    98.878 kPa
3403933 ,    273.62 K ,    4.0 % ,    98.892 kPa
3404940 ,    273.64 K ,    4.0 % ,    98.912 kPa
3405946 ,    273.64 K ,    4.0 % ,    98.920 kPa
3406953 ,    273.66 K ,    4.0 % ,    98.959 kPa
3407960 ,    273.68 K ,    4.1 % ,    98.995 kPa
3408966 ,    273.69 K ,    4.0 % ,    98.995 kPa
3409972 ,    273.71 K ,    4.1 % ,    99.003 kPa
3410978 ,    273.73 K ,    4.1 % ,    99.029 kPa
3411985 ,    273.74 K ,    4.1 % ,    99.056 kPa
3412992 ,    273.78 K ,    4.1 % ,    99.058 kPa
3413998 ,    273.79 K ,    4.1 % ,    99.052 kPa
3415005 ,    273.80 K ,    4.2 % ,    99.066 kPa
3416011 ,    273.82 K ,    4.2 % ,    99.085 kPa
3417017 ,    273.83 K ,    4.2 % ,    99.113 kPa
3418023 ,    273.84 K ,    4.2 % ,    99.138 kPa
3419030 ,    273.87 K ,    4.2 % ,    99.139 kPa
3420037 ,    273.87 K ,    4.3 % ,    99.149 kPa
3421043 ,    273.89 K ,    4.3 % ,    99.176 kPa
3422050 ,    273.92 K ,    4.3 % ,    99.211 kPa
3423055 ,    273.93 K ,    4.3 % ,    99.207 kPa
3424062 ,    273.96 K ,    4.3 % ,    99.233 kPa
3425069 ,    273.98 K ,    4.3 % ,    99.228 kPa
3426075 ,    273.99 K ,    4.4 % ,    99.244 kPa
3427082 ,    274.03 K ,    4.4 % ,    99.241 kPa
3428088 ,    274.05 K ,    4.4 % ,    99.255 kPa
3429094 ,    274.06 K ,    4.4 % ,    99.268 kPa
3430100 ,    274.08 K ,    4.4 % ,    99.276 kPa
3431107 ,    274.10 K ,    4.4 % ,    99.299 kPa
3432114 ,    274.13 K ,    4.5 % ,    99.317 kPa
3433120 ,    274.13 K ,    4.5 % ,    99.280 kPa
3434127 ,    274.15 K ,    4.5 % ,    99.294 kPa
3435133 ,    274.18 K ,    4.5 % ,    99.316 kPa
3436139 ,    274.18 K ,    4.6 % ,    99.378 kPa
3437146 ,    274.19 K ,    4.6 % ,    99.390 kPa
3438152 ,    274.22 K ,    4.6 % ,    99.396 kPa
3439159 ,    274.22 K ,    4.6 % ,    99.396 kPa
3440165 ,    274.27 K ,    4.6 % ,    99.390 kPa
3441172 ,    274.28 K ,    4.7 % ,    99.393 kPa
3442178 ,    274.30 K ,    4.7 % ,    99.419 kPa
3443184 ,    274.34 K ,    4.7 % ,    99.412 kPa
3444191 ,    274.34 K ,    4.7 % ,    99.400 kPa
3445197 ,    274.35 K ,    4.7 % ,    99.431 kPa
3446204 ,    274.39 K ,    4.7 % ,    99.443 kPa
3447211 ,    274.38 K ,    4.8 % ,    99.441 kPa
3448217 ,    274.39 K ,    4.8 % ,    99.470 kPa
3449223 ,    274.42 K ,    4.8 % ,    99.519 kPa
3450229 ,    274.44 K ,    4.9 % ,    99.511 kPa
3451236 ,    274.47 K ,    4.9 % ,    99.532 kPa
3452242 ,    274.46 K ,    4.9 % ,    99.535 kPa
3453249 ,    274.48 K ,    4.9 % ,    99.561 kPa
3454256 ,    274.52 K ,    4.9 % ,    99.582 kPa
3455261 ,    274.53 K ,    4.9 % ,    99.595 kPa
3456268 ,    274.53 K ,    5.0 % ,    99.605 kPa
3457274 ,    274.56 K ,    5.0 % ,    99.587 kPa
3458281 ,    274.58 K ,    5.0 % ,    99.605 kPa
3459288 ,    274.59 K ,    5.0 % ,    99.636 kPa
3460294 ,    274.62 K ,    5.1 % ,    99.662 kPa
3461300 ,    274.62 K ,    5.1 % ,    99.687 kPa
3462306 ,    274.65 K ,    5.1 % ,    99.682 kPa
3463313 ,    274.67 K ,    5.1 % ,    99.655 kPa
3464320 ,    274.68 K ,    5.2 % ,    99.677 kPa
3465326 ,    274.71 K ,    5.2 % ,    99.728 kPa
3466333 ,    274.76 K ,    5.2 % ,    99.781 kPa
3467339 ,    274.79 K ,    5.2 % ,    99.773 kPa
3468345 ,    274.81 K ,    5.2 % ,    99.747 kPa
3469351 ,    274.82 K ,    5.3 % ,    99.760 kPa
3470358 ,    274.83 K ,    5.3 % ,    99.808 kPa
3471365 ,    274.86 K ,    5.3 % ,    99.832 kPa
3472371 ,    274.88 K ,    5.3 % ,    99.844 kPa
3473378 ,    274.88 K ,    5.3 % ,    99.880 kPa
3474383 ,    274.91 K ,    5.4 % ,    99.838 kPa
3475390 ,    274.93 K ,    5.4 % ,    99.807 kPa
3476397 ,    274.94 K ,    5.4 % ,    99.842 kPa
3477403 ,    274.97 K ,    5.4 % ,    99.847 kPa
3478410 ,    274.98 K ,    5.5 % ,    99.847 kPa
3479416 ,    274.99 K ,    5.5 % ,    99.818 kPa
3480423 ,    275.01 K ,    5.5 % ,    99.817 kPa
3481428 ,    275.03 K ,    5.5 % ,    99.850 kPa
3482435 ,    275.04 K ,    5.6 % ,    99.891 kPa
3483442 ,    275.06 K ,    5.6 % ,    99.984 kPa
3484448 ,    275.08 K ,    5.6 % ,    99.926 kPa
3485455 ,    275.10 K ,    5.6 % ,    99.900 kPa
3486461 ,    275.12 K ,    5.7 % ,    99.923 kPa
3487467 ,    275.12 K ,    5.7 % ,    99.952 kPa
3488474 ,    275.14 K ,    5.7 % ,    99.983 kPa
3489480 ,    275.17 K ,    5.8 % ,    100.059 kPa
3490487 ,    275.19 K ,    5.8 % ,    100.046 kPa
3491493 ,    275.20 K ,    5.8 % ,    99.989 kPa
