Tempo relativo (ms) , Temperatura (C), Umidita (%), Pressione (hPa)
63554 ,    316.73 K ,    75.9 % ,    113.487 kPa
64561 ,    316.75 K ,    75.9 % ,    113.521 kPa
65567 ,    316.79 K ,    75.9 % ,    113.564 kPa
66574 ,    316.81 K ,    75.8 % ,    113.587 kPa
67580 ,    316.85 K ,    75.6 % ,    113.604 kPa
68586 ,    316.87 K ,    75.5 % ,    113.644 kPa
69593 ,    316.88 K ,    75.4 % ,    113.617 kPa
70599 ,    316.90 K ,    75.3 % ,    113.674 kPa
71606 ,    316.92 K ,    75.3 % ,    113.770 kPa
72612 ,    316.96 K ,    75.4 % ,    113.737 kPa
73619 ,    316.98 K ,    75.4 % ,    113.765 kPa
74626 ,    317.01 K ,    75.3 % ,    113.690 kPa
75631 ,    317.02 K ,    75.2 % ,    113.659 kPa
76638 ,    317.03 K ,    75.2 % ,    113.595 kPa
77644 ,    317.04 K ,    75.2 % ,    113.600 kPa
78651 ,    317.07 K ,    75.2 % ,    113.627 kPa
79657 ,    317.08 K ,    74.9 % ,    113.658 kPa
80664 ,    317.10 K ,    75.2 % ,    113.726 kPa
81670 ,    317.11 K ,    75.0 % ,    113.709 kPa
82676 ,    317.13 K ,    75.2 % ,    113.704 kPa
83683 ,    317.16 K ,    75.2 % ,    113.729 kPa
84689 ,    317.18 K ,    75.2 % ,    113.737 kPa
85696 ,    317.20 K ,    75.0 % ,    113.777 kPa
86703 ,    317.23 K ,    75.2 % ,    113.699 kPa
87708 ,    317.24 K ,    75.2 % ,    113.709 kPa
88715 ,    317.25 K ,    75.1 % ,    113.662 kPa
89721 ,    317.27 K ,    75.1 % ,    113.741 kPa
90728 ,    317.29 K ,    75.2 % ,    113.742 kPa
91735 ,    317.32 K ,    75.2 % ,    113.814 kPa
92741 ,    317.34 K ,    75.0 % ,    113.811 kPa
93748 ,    317.36 K ,    75.1 % ,    113.844 kPa
94753 ,    317.40 K ,    75.2 % ,    113.772 kPa
95760 ,    317.42 K ,    75.1 % ,    113.823 kPa
96766 ,    317.43 K ,    75.1 % ,    113.822 kPa
97773 ,    317.45 K ,    75.1 % ,    113.834 kPa
98780 ,    317.48 K ,    75.1 % ,    113.799 kPa
99786 ,    317.50 K ,    75.1 % ,    113.822 kPa
100792 ,    317.52 K ,    75.2 % ,    113.784 kPa
101798 ,    317.54 K ,    75.2 % ,    113.846 kPa
102805 ,    317.55 K ,    75.1 % ,    113.839 kPa
103812 ,    317.59 K ,    75.2 % ,    113.784 kPa
104818 ,    317.59 K ,    75.1 % ,    113.845 kPa
105825 ,    317.60 K ,    75.0 % ,    113.877 kPa
106831 ,    317.61 K ,    74.9 % ,    113.952 kPa
107838 ,    317.63 K ,    74.8 % ,    113.946 kPa
108845 ,    317.62 K ,    74.4 % ,    113.950 kPa
109851 ,    317.68 K ,    74.8 % ,    113.967 kPa
110857 ,    317.69 K ,    74.9 % ,    113.926 kPa
111863 ,    317.69 K ,    75.0 % ,    113.965 kPa
112870 ,    317.72 K ,    74.8 % ,    113.983 kPa
113876 ,    317.75 K ,    74.7 % ,    113.974 kPa
114883 ,    317.76 K ,    74.4 % ,    113.968 kPa
115890 ,    317.76 K ,    74.3 % ,    113.964 kPa
116896 ,    317.76 K ,    75.1 % ,    113.968 kPa
117903 ,    317.82 K ,    74.4 % ,    114.036 kPa
118909 ,    317.84 K ,    74.4 % ,    114.102 kPa
119915 ,    317.84 K ,    74.3 % ,    114.118 kPa
120922 ,    317.87 K ,    74.3 % ,    114.023 kPa
121928 ,    317.90 K ,    74.2 % ,    114.072 kPa
122935 ,    317.91 K ,    74.2 % ,    114.062 kPa
123941 ,    317.93 K ,    74.2 % ,    114.098 kPa
124948 ,    317.94 K ,    74.1 % ,    114.051 kPa
125955 ,    317.94 K ,    74.0 % ,    114.051 kPa
126961 ,    317.96 K ,    74.1 % ,    114.115 kPa
127968 ,    317.96 K ,    74.2 % ,    114.020 kPa
128973 ,    317.98 K ,    74.3 % ,    114.098 kPa
129980 ,    318.00 K ,    74.3 % ,    114.118 kPa
130987 ,    318.01 K ,    74.2 % ,    114.161 kPa
131993 ,    318.04 K ,    74.2 % ,    114.208 kPa
133000 ,    318.06 K ,    74.3 % ,    114.229 kPa
134006 ,    318.07 K ,    74.1 % ,    114.168 kPa
135013 ,    318.09 K ,    74.1 % ,    114.203 kPa
136019 ,    318.11 K ,    74.1 % ,    114.187 kPa
137026 ,    318.13 K ,    74.0 % ,    114.154 kPa
138032 ,    318.15 K ,    73.9 % ,    114.161 kPa
139038 ,    318.15 K ,    73.9 % ,    114.091 kPa
140045 ,    318.16 K ,    73.9 % ,    114.114 kPa
141051 ,    318.19 K ,    73.8 % ,    114.133 kPa
142058 ,    318.19 K ,    73.6 % ,    114.103 kPa
143065 ,    318.22 K ,    73.8 % ,    114.143 kPa
144071 ,    318.24 K ,    73.9 % ,    114.054 kPa
145078 ,    318.26 K ,    73.9 % ,    114.081 kPa
146084 ,    318.28 K ,    73.9 % ,    114.121 kPa
147090 ,    318.29 K ,    74.0 % ,    114.106 kPa
148097 ,    318.31 K ,    73.9 % ,    114.096 kPa
149103 ,    318.34 K ,    73.9 % ,    114.156 kPa
150110 ,    318.39 K ,    73.9 % ,    114.108 kPa
151116 ,    318.41 K ,    73.9 % ,    114.096 kPa
152123 ,    318.42 K ,    73.8 % ,    114.143 kPa
153129 ,    318.45 K ,    73.8 % ,    114.097 kPa
154136 ,    318.46 K ,    73.6 % ,    114.111 kPa
155143 ,    318.48 K ,    73.4 % ,    114.135 kPa
156148 ,    318.51 K ,    73.4 % ,    114.131 kPa
157155 ,    318.52 K ,    73.3 % ,    114.142 kPa
158161 ,    318.55 K ,    73.2 % ,    114.147 kPa
159168 ,    318.56 K ,    73.1 % ,    114.185 kPa
160175 ,    318.58 K ,    72.9 % ,    114.227 kPa
161181 ,    318.62 K ,    72.7 % ,    114.238 kPa
162188 ,    318.62 K ,    72.6 % ,    114.213 kPa
163194 ,    318.64 K ,    72.4 % ,    114.161 kPa
164201 ,    318.67 K ,    72.4 % ,    114.276 kPa
165208 ,    318.67 K ,    72.4 % ,    114.239 kPa
166213 ,    318.73 K ,    72.4 % ,    114.308 kPa
167220 ,    318.75 K ,    72.3 % ,    114.327 kPa
168226 ,    318.76 K ,    72.2 % ,    114.333 kPa
169233 ,    318.80 K ,    72.2 % ,    114.341 kPa
170240 ,    318.83 K ,    72.2 % ,    114.379 kPa
171246 ,    318.84 K ,    71.9 % ,    114.317 kPa
172253 ,    318.87 K ,    71.9 % ,    114.394 kPa
173259 ,    318.89 K ,    71.9 % ,    114.322 kPa
174266 ,    318.91 K ,    72.0 % ,    114.353 kPa
175272 ,    318.94 K ,    72.0 % ,    114.364 kPa
176278 ,    318.94 K ,    72.0 % ,    114.391 kPa
177285 ,    318.96 K ,    71.9 % ,    114.309 kPa
178291 ,    318.97 K ,    71.8 % ,    114.439 kPa
179298 ,    318.98 K ,    71.9 % ,    114.441 kPa
180304 ,    318.99 K ,    72.0 % ,    114.442 kPa
181311 ,    319.01 K ,    72.1 % ,    114.465 kPa
182318 ,    319.02 K ,    72.0 % ,    114.351 kPa
183324 ,    319.04 K ,    71.9 % ,    114.441 kPa
184331 ,    319.05 K ,    71.9 % ,    114.432 kPa
185336 ,    319.07 K ,    72.0 % ,    114.484 kPa
186343 ,    319.10 K ,    71.9 % ,    114.439 kPa
187350 ,    319.12 K ,    72.1 % ,    114.516 kPa
188356 ,    319.14 K ,    72.2 % ,    114.447 kPa
189363 ,    319.16 K ,    72.2 % ,    114.507 kPa
190369 ,    319.17 K ,    72.1 % ,    114.496 kPa
191376 ,    319.19 K ,    72.1 % ,    114.508 kPa
192382 ,    319.21 K ,    72.1 % ,    114.489 kPa
193389 ,    319.24 K ,    72.2 % ,    114.514 kPa
194395 ,    319.26 K ,    72.1 % ,    114.568 kPa
195401 ,    319.29 K ,    72.1 % ,    114.595 kPa
196408 ,    319.31 K ,    72.0 % ,    114.574 kPa
197414 ,    319.31 K ,    71.9 % ,    114.502 kPa
198421 ,    319.34 K ,    71.8 % ,    114.606 kPa
199428 ,    319.37 K ,    71.7 % ,    114.646 kPa
200434 ,    319.36 K ,    71.5 % ,    114.642 kPa
201441 ,    319.40 K ,    71.6 % ,    114.579 kPa
202447 ,    319.42 K ,    71.5 % ,    114.636 kPa
203454 ,    319.42 K ,    71.5 % ,    114.598 kPa
204460 ,    319.46 K ,    71.4 % ,    114.595 kPa
205466 ,    319.47 K ,    71.3 % ,    114.617 kPa
206473 ,    319.46 K ,    71.4 % ,    114.612 kPa
207479 ,    319.49 K ,    71.5 % ,    114.577 kPa
208486 ,    319.51 K ,    71.4 % ,    114.653 kPa
209492 ,    319.50 K ,    71.2 % ,    114.658 kPa
210499 ,    319.53 K ,    71.2 % ,    114.679 kPa
211506 ,    319.55 K ,    71.3 % ,    114.638 kPa
212512 ,    319.55 K ,    71.2 % ,    114.624 kPa
213518 ,    319.56 K ,    71.2 % ,    114.669 kPa
214524 ,    319.58 K ,    71.3 % ,    114.725 kPa
215531 ,    319.60 K ,    71.3 % ,    114.756 kPa
216538 ,    319.61 K ,    71.2 % ,    114.693 kPa
217544 ,    319.60 K ,    71.1 % ,    114.676 kPa
218551 ,    319.62 K ,    71.1 % ,    114.645 kPa
219557 ,    319.63 K ,    71.2 % ,    114.745 kPa
220564 ,    319.65 K ,    71.2 % ,    114.693 kPa
221571 ,    319.69 K ,    71.2 % ,    114.849 kPa
222576 ,    319.72 K ,    71.2 % ,    114.833 kPa
223583 ,    319.74 K ,    71.1 % ,    114.782 kPa
224589 ,    319.76 K ,    71.2 % ,    114.871 kPa
225596 ,    319.78 K ,    71.2 % ,    114.801 kPa
226603 ,    319.80 K ,    71.2 % ,    114.851 kPa
227609 ,    319.84 K ,    71.2 % ,    114.764 kPa
228616 ,    319.87 K ,    71.2 % ,    114.780 kPa
229622 ,    319.90 K ,    71.1 % ,    114.837 kPa
230629 ,    319.91 K ,    70.9 % ,    114.831 kPa
231635 ,    319.91 K ,    70.8 % ,    114.836 kPa
232641 ,    319.94 K ,    70.9 % ,    114.798 kPa
233648 ,    319.95 K ,    70.8 % ,    114.752 kPa
234654 ,    319.96 K ,    70.8 % ,    114.735 kPa
235661 ,    319.98 K ,    70.7 % ,    114.835 kPa
236667 ,    319.98 K ,    70.6 % ,    114.816 kPa
237674 ,    319.99 K ,    70.8 % ,    114.794 kPa
238681 ,    320.01 K ,    70.7 % ,    114.876 kPa
239687 ,    320.01 K ,    70.6 % ,    114.854 kPa
240694 ,    320.03 K ,    70.6 % ,    114.899 kPa
241699 ,    320.06 K ,    70.7 % ,    114.908 kPa
242706 ,    320.06 K ,    70.5 % ,    114.856 kPa
243713 ,    320.08 K ,    70.5 % ,    114.897 kPa
244719 ,    320.11 K ,    70.6 % ,    114.875 kPa
245726 ,    320.12 K ,    70.5 % ,    114.947 kPa
246732 ,    320.15 K ,    70.5 % ,    114.912 kPa
247739 ,    320.17 K ,    70.5 % ,    114.955 kPa
248745 ,    320.20 K ,    70.4 % ,    115.025 kPa
249752 ,    320.22 K ,    70.4 % ,    114.936 kPa
250758 ,    320.24 K ,    70.4 % ,    114.991 kPa
251764 ,    320.24 K ,    70.3 % ,    115.037 kPa
252771 ,    320.27 K ,    70.3 % ,    115.007 kPa
253777 ,    320.28 K ,    70.3 % ,    114.976 kPa
254784 ,    320.32 K ,    70.3 % ,    114.966 kPa
255791 ,    320.33 K ,    70.3 % ,    114.919 kPa
256797 ,    320.35 K ,    70.3 % ,    114.913 kPa
257804 ,    320.35 K ,    70.3 % ,    114.972 kPa
258810 ,    320.37 K ,    70.2 % ,    114.937 kPa
259816 ,    320.39 K ,    70.2 % ,    114.970 kPa
260823 ,    320.40 K ,    70.0 % ,    114.941 kPa
261829 ,    320.41 K ,    70.0 % ,    115.007 kPa
262836 ,    320.44 K ,    70.1 % ,    115.041 kPa
263842 ,    320.46 K ,    70.1 % ,    115.082 kPa
264849 ,    320.47 K ,    70.1 % ,    115.081 kPa
265856 ,    320.50 K ,    70.1 % ,    115.038 kPa
266862 ,    320.51 K ,    70.1 % ,    115.076 kPa
267869 ,    320.53 K ,    70.0 % ,    115.049 kPa
268874 ,    320.55 K ,    70.0 % ,    115.067 kPa
269881 ,    320.56 K ,    69.9 % ,    115.058 kPa
270887 ,    320.58 K ,    69.7 % ,    115.037 kPa
271894 ,    320.59 K ,    69.7 % ,    115.027 kPa
272901 ,    320.61 K ,    69.7 % ,    115.073 kPa
273907 ,    320.62 K ,    69.7 % ,    115.098 kPa
274914 ,    320.63 K ,    69.7 % ,    115.089 kPa
275920 ,    320.65 K ,    69.7 % ,    115.052 kPa
276927 ,    320.67 K ,    69.5 % ,    115.105 kPa
277933 ,    320.68 K ,    69.4 % ,    115.110 kPa
278939 ,    320.67 K ,    69.4 % ,    115.115 kPa
279946 ,    320.71 K ,    69.4 % ,    115.120 kPa
280952 ,    320.76 K ,    69.3 % ,    115.158 kPa
281959 ,    320.77 K ,    69.2 % ,    115.142 kPa
282966 ,    320.78 K ,    69.1 % ,    115.102 kPa
283972 ,    320.78 K ,    69.1 % ,    115.137 kPa
284979 ,    320.79 K ,    69.2 % ,    115.177 kPa
285985 ,    320.81 K ,    69.2 % ,    115.157 kPa
286991 ,    320.83 K ,    69.3 % ,    115.169 kPa
287997 ,    320.87 K ,    69.3 % ,    115.184 kPa
289004 ,    320.88 K ,    69.2 % ,    115.258 kPa
290011 ,    320.89 K ,    69.2 % ,    115.215 kPa
291017 ,    320.91 K ,    69.1 % ,    115.197 kPa
292024 ,    320.91 K ,    69.1 % ,    115.239 kPa
293030 ,    320.92 K ,    68.9 % ,    115.146 kPa
294037 ,    320.94 K ,    68.9 % ,    115.122 kPa
295044 ,    320.95 K ,    69.0 % ,    115.172 kPa
296050 ,    320.95 K ,    68.8 % ,    115.157 kPa
297056 ,    320.96 K ,    68.8 % ,    115.208 kPa
298062 ,    320.97 K ,    68.8 % ,    115.260 kPa
299069 ,    321.01 K ,    68.7 % ,    115.269 kPa
300076 ,    321.03 K ,    68.7 % ,    115.360 kPa
301082 ,    321.06 K ,    68.7 % ,    115.375 kPa
302089 ,    321.09 K ,    68.8 % ,    115.359 kPa
303095 ,    321.10 K ,    68.8 % ,    115.396 kPa
304102 ,    321.12 K ,    68.7 % ,    115.335 kPa
305108 ,    321.13 K ,    68.7 % ,    115.307 kPa
306114 ,    321.15 K ,    68.7 % ,    115.259 kPa
307121 ,    321.18 K ,    68.8 % ,    115.303 kPa
308127 ,    321.19 K ,    68.8 % ,    115.372 kPa
309134 ,    321.22 K ,    68.8 % ,    115.355 kPa
310140 ,    321.24 K ,    68.7 % ,    115.392 kPa
311147 ,    321.25 K ,    68.6 % ,    115.358 kPa
312154 ,    321.25 K ,    68.5 % ,    115.349 kPa
313160 ,    321.27 K ,    68.5 % ,    115.377 kPa
314167 ,    321.30 K ,    68.4 % ,    115.336 kPa
315172 ,    321.31 K ,    68.4 % ,    115.449 kPa
316179 ,    321.32 K ,    68.5 % ,    115.402 kPa
317186 ,    321.33 K ,    68.5 % ,    115.397 kPa
318192 ,    321.34 K ,    68.5 % ,    115.396 kPa
319199 ,    321.37 K ,    68.6 % ,    115.383 kPa
320205 ,    321.38 K ,    68.6 % ,    115.360 kPa
321212 ,    321.41 K ,    68.5 % ,    115.396 kPa
322219 ,    321.41 K ,    68.5 % ,    115.422 kPa
323225 ,    321.43 K ,    68.4 % ,    115.453 kPa
324231 ,    321.44 K ,    68.5 % ,    115.471 kPa
325237 ,    321.47 K ,    68.5 % ,    115.460 kPa
326244 ,    321.48 K ,    68.5 % ,    115.470 kPa
327250 ,    321.50 K ,    68.4 % ,    115.438 kPa
328257 ,    321.52 K ,    68.3 % ,    115.469 kPa
329264 ,    321.53 K ,    68.4 % ,    115.522 kPa
330270 ,    321.56 K ,    68.3 % ,    115.528 kPa
331277 ,    321.57 K ,    68.2 % ,    115.544 kPa
332283 ,    321.57 K ,    68.2 % ,    115.528 kPa
333289 ,    321.60 K ,    68.1 % ,    115.542 kPa
334296 ,    321.61 K ,    68.1 % ,    115.600 kPa
335302 ,    321.64 K ,    68.2 % ,    115.598 kPa
336309 ,    321.65 K ,    68.1 % ,    115.625 kPa
337315 ,    321.68 K ,    68.0 % ,    115.663 kPa
338322 ,    321.70 K ,    68.0 % ,    115.638 kPa
339329 ,    321.73 K ,    68.1 % ,    115.680 kPa
340335 ,    321.74 K ,    68.0 % ,    115.607 kPa
341342 ,    321.78 K ,    67.9 % ,    115.650 kPa
342347 ,    321.78 K ,    67.9 % ,    115.749 kPa
343354 ,    321.81 K ,    67.8 % ,    115.726 kPa
344360 ,    321.82 K ,    67.7 % ,    115.666 kPa
345367 ,    321.83 K ,    67.7 % ,    115.668 kPa
346374 ,    321.84 K ,    67.7 % ,    115.583 kPa
347380 ,    321.84 K ,    67.7 % ,    115.612 kPa
348387 ,    321.85 K ,    67.8 % ,    115.555 kPa
349393 ,    321.88 K ,    67.8 % ,    115.625 kPa
350400 ,    321.89 K ,    67.8 % ,    115.672 kPa
351406 ,    321.93 K ,    67.9 % ,    115.678 kPa
352412 ,    321.96 K ,    67.8 % ,    115.739 kPa
353419 ,    321.97 K ,    67.8 % ,    115.704 kPa
354425 ,    322.00 K ,    67.8 % ,    115.678 kPa
355432 ,    322.01 K ,    67.9 % ,    115.766 kPa
356439 ,    322.05 K ,    67.7 % ,    115.712 kPa
357445 ,    322.05 K ,    67.7 % ,    115.768 kPa
358452 ,    322.07 K ,    67.7 % ,    115.786 kPa
359457 ,    322.10 K ,    67.7 % ,    115.712 kPa
360464 ,    322.11 K ,    67.6 % ,    115.757 kPa
361470 ,    322.16 K ,    67.5 % ,    115.717 kPa
362477 ,    322.16 K ,    67.3 % ,    115.812 kPa
363484 ,    322.16 K ,    67.3 % ,    115.788 kPa
364490 ,    322.19 K ,    67.3 % ,    115.774 kPa
365497 ,    322.20 K ,    67.2 % ,    115.857 kPa
366503 ,    322.22 K ,    67.2 % ,    115.769 kPa
367510 ,    322.24 K ,    67.2 % ,    115.814 kPa
368517 ,    322.25 K ,    67.2 % ,    115.825 kPa
369522 ,    322.25 K ,    67.2 % ,    115.800 kPa
370529 ,    322.25 K ,    67.1 % ,    115.832 kPa
371535 ,    322.28 K ,    67.1 % ,    115.852 kPa
372542 ,    322.27 K ,    67.1 % ,    115.838 kPa
373549 ,    322.31 K ,    67.2 % ,    115.872 kPa
374555 ,    322.32 K ,    67.2 % ,    115.880 kPa
375562 ,    322.37 K ,    67.2 % ,    115.850 kPa
376568 ,    322.38 K ,    67.1 % ,    115.947 kPa
377575 ,    322.41 K ,    67.1 % ,    116.039 kPa
378580 ,    322.44 K ,    67.1 % ,    116.029 kPa
379587 ,    322.44 K ,    67.0 % ,    115.946 kPa
380594 ,    322.45 K ,    67.0 % ,    115.900 kPa
381600 ,    322.46 K ,    67.0 % ,    115.918 kPa
382607 ,    322.46 K ,    67.0 % ,    115.830 kPa
383613 ,    322.48 K ,    66.9 % ,    115.861 kPa
384620 ,    322.52 K ,    66.9 % ,    115.939 kPa
385627 ,    322.53 K ,    67.0 % ,    115.992 kPa
386633 ,    322.54 K ,    66.9 % ,    115.964 kPa
387639 ,    322.55 K ,    66.9 % ,    116.010 kPa
388645 ,    322.56 K ,    66.9 % ,    115.979 kPa
389652 ,    322.59 K ,    66.9 % ,    115.940 kPa
390659 ,    322.61 K ,    66.8 % ,    115.986 kPa
391665 ,    322.62 K ,    66.8 % ,    115.969 kPa
392672 ,    322.63 K ,    66.8 % ,    115.917 kPa
393678 ,    322.64 K ,    66.8 % ,    115.980 kPa
394685 ,    322.65 K ,    66.8 % ,    115.962 kPa
395692 ,    322.68 K ,    66.8 % ,    116.032 kPa
396697 ,    322.69 K ,    66.8 % ,    116.021 kPa
397704 ,    322.72 K ,    66.8 % ,    116.068 kPa
398710 ,    322.73 K ,    66.9 % ,    116.028 kPa
399717 ,    322.76 K ,    66.9 % ,    116.076 kPa
400723 ,    322.78 K ,    66.8 % ,    116.063 kPa
401730 ,    322.79 K ,    66.8 % ,    116.101 kPa
402737 ,    322.79 K ,    66.8 % ,    116.055 kPa
403743 ,    322.82 K ,    66.8 % ,    116.079 kPa
404750 ,    322.83 K ,    66.8 % ,    116.133 kPa
405755 ,    322.86 K ,    66.7 % ,    116.088 kPa
406762 ,    322.88 K ,    66.7 % ,    116.140 kPa
407769 ,    322.90 K ,    66.6 % ,    116.152 kPa
408775 ,    322.93 K ,    66.6 % ,    116.146 kPa
409782 ,    322.93 K ,    66.5 % ,    116.121 kPa
410788 ,    322.95 K ,    66.5 % ,    116.164 kPa
411795 ,    322.98 K ,    66.5 % ,    116.151 kPa
412802 ,    323.00 K ,    66.5 % ,    116.212 kPa
413808 ,    323.02 K ,    66.6 % ,    116.190 kPa
414814 ,    323.07 K ,    66.5 % ,    116.208 kPa
415820 ,    323.07 K ,    66.4 % ,    116.150 kPa
416827 ,    323.10 K ,    66.4 % ,    116.186 kPa
417833 ,    323.12 K ,    66.3 % ,    116.171 kPa
418840 ,    323.13 K ,    66.3 % ,    116.175 kPa
419847 ,    323.14 K ,    66.2 % ,    116.217 kPa
420853 ,    323.15 K ,    66.2 % ,    116.179 kPa
421860 ,    323.17 K ,    66.3 % ,    116.251 kPa
422866 ,    323.18 K ,    66.2 % ,    116.236 kPa
423872 ,    323.21 K ,    66.2 % ,    116.260 kPa
424879 ,    323.20 K ,    66.2 % ,    116.277 kPa
425885 ,    323.24 K ,    66.1 % ,    116.304 kPa
426892 ,    323.26 K ,    66.1 % ,    116.285 kPa
427898 ,    323.27 K ,    66.1 % ,    116.242 kPa
428905 ,    323.29 K ,    66.1 % ,    116.244 kPa
429912 ,    323.30 K ,    66.0 % ,    116.295 kPa
430918 ,    323.31 K ,    66.0 % ,    116.343 kPa
431925 ,    323.33 K ,    66.0 % ,    116.328 kPa
432931 ,    323.34 K ,    65.9 % ,    116.293 kPa
433937 ,    323.36 K ,    66.0 % ,    116.306 kPa
434944 ,    323.38 K ,    66.0 % ,    116.357 kPa
435950 ,    323.41 K ,    66.0 % ,    116.396 kPa
436957 ,    323.37 K ,    65.9 % ,    116.417 kPa
437963 ,    323.36 K ,    65.9 % ,    116.394 kPa
438970 ,    323.37 K ,    66.0 % ,    116.418 kPa
439976 ,    323.46 K ,    65.9 % ,    116.382 kPa
440983 ,    323.46 K ,    65.9 % ,    116.411 kPa
441990 ,    323.50 K ,    66.0 % ,    116.468 kPa
442995 ,    323.54 K ,    66.0 % ,    116.457 kPa
444002 ,    323.55 K ,    65.9 % ,    116.428 kPa
445008 ,    323.56 K ,    65.8 % ,    116.442 kPa
446015 ,    323.57 K ,    65.5 % ,    116.374 kPa
447022 ,    323.59 K ,    65.6 % ,    116.384 kPa
448028 ,    323.62 K ,    65.7 % ,    116.493 kPa
449035 ,    323.62 K ,    65.7 % ,    116.478 kPa
450041 ,    323.63 K ,    65.7 % ,    116.485 kPa
451048 ,    323.63 K ,    65.7 % ,    116.504 kPa
452054 ,    323.67 K ,    65.7 % ,    116.533 kPa
453060 ,    323.69 K ,    65.6 % ,    116.488 kPa
454067 ,    323.71 K ,    65.7 % ,    116.483 kPa
455073 ,    323.73 K ,    65.6 % ,    116.515 kPa
456080 ,    323.74 K ,    65.6 % ,    116.487 kPa
457086 ,    323.77 K ,    65.6 % ,    116.457 kPa
458093 ,    323.79 K ,    65.6 % ,    116.446 kPa
459100 ,    323.79 K ,    65.6 % ,    116.493 kPa
460106 ,    323.82 K ,    65.6 % ,    116.506 kPa
461113 ,    323.83 K ,    65.6 % ,    116.525 kPa
462118 ,    323.84 K ,    65.5 % ,    116.489 kPa
463125 ,    323.87 K ,    65.4 % ,    116.483 kPa
464132 ,    323.88 K ,    65.4 % ,    116.547 kPa
465138 ,    323.89 K ,    65.4 % ,    116.543 kPa
466145 ,    323.92 K ,    65.4 % ,    116.566 kPa
467151 ,    323.94 K ,    65.4 % ,    116.584 kPa
468158 ,    323.97 K ,    65.3 % ,    116.625 kPa
469165 ,    323.98 K ,    65.3 % ,    116.615 kPa
470171 ,    324.01 K ,    65.3 % ,    116.607 kPa
471177 ,    324.02 K ,    65.2 % ,    116.630 kPa
472183 ,    324.06 K ,    65.2 % ,    116.619 kPa
473190 ,    324.08 K ,    65.1 % ,    116.610 kPa
474196 ,    324.10 K ,    65.0 % ,    116.625 kPa
475203 ,    324.11 K ,    65.0 % ,    116.678 kPa
476210 ,    324.13 K ,    65.0 % ,    116.682 kPa
477216 ,    324.15 K ,    65.0 % ,    116.661 kPa
478223 ,    324.17 K ,    65.0 % ,    116.680 kPa
479229 ,    324.20 K ,    65.0 % ,    116.702 kPa
480235 ,    324.23 K ,    65.0 % ,    116.701 kPa
481242 ,    324.23 K ,    64.8 % ,    116.646 kPa
482248 ,    324.25 K ,    64.7 % ,    116.602 kPa
483255 ,    324.26 K ,    64.7 % ,    116.759 kPa
484261 ,    324.29 K ,    64.8 % ,    116.775 kPa
485268 ,    324.30 K ,    64.8 % ,    116.735 kPa
486275 ,    324.31 K ,    64.7 % ,    116.740 kPa
487281 ,    324.33 K ,    64.7 % ,    116.687 kPa
488288 ,    324.34 K ,    64.6 % ,    116.737 kPa
489294 ,    324.37 K ,    64.6 % ,    116.830 kPa
490300 ,    324.38 K ,    64.6 % ,    116.835 kPa
491307 ,    324.41 K ,    64.6 % ,    116.817 kPa
492313 ,    324.41 K ,    64.6 % ,    116.772 kPa
493320 ,    324.43 K ,    64.7 % ,    116.773 kPa
494326 ,    324.45 K ,    64.6 % ,    116.804 kPa
495333 ,    324.40 K ,    64.6 % ,    116.809 kPa
496339 ,    324.43 K ,    64.6 % ,    116.870 kPa
497346 ,    324.45 K ,    64.5 % ,    116.783 kPa
498352 ,    324.46 K ,    64.4 % ,    116.816 kPa
499358 ,    324.48 K ,    64.5 % ,    116.844 kPa
500365 ,    324.49 K ,    64.4 % ,    116.806 kPa
501371 ,    324.51 K ,    64.3 % ,    116.796 kPa
502378 ,    324.52 K ,    64.2 % ,    116.789 kPa
503385 ,    324.53 K ,    64.2 % ,    116.891 kPa
504391 ,    324.52 K ,    64.3 % ,    116.875 kPa
505398 ,    324.54 K ,    64.3 % ,    116.873 kPa
506404 ,    324.56 K ,    64.3 % ,    116.849 kPa
507410 ,    324.58 K ,    64.3 % ,    116.899 kPa
508417 ,    324.60 K ,    64.2 % ,    116.873 kPa
